x	y	V_num	V_ana	error_abs	error_rel
1.16	0.4	0.4092	0.4092	6.032e-06	1.474e-05
1.18	0.4	0.4398	0.4398	6.5e-06	1.478e-05
1.2	0.4	0.47	0.47	6.908e-06	1.47e-05
1.22	0.4	0.4998	0.4998	7.258e-06	1.452e-05
1.24	0.4	0.5292	0.5292	7.555e-06	1.428e-05
1.26	0.4	0.5582	0.5582	7.801e-06	1.397e-05
1.28	0.4	0.5869	0.5869	8.001e-06	1.363e-05
1.3	0.4	0.6152	0.6152	8.158e-06	1.326e-05
1.32	0.4	0.6431	0.6431	8.275e-06	1.287e-05
1.34	0.4	0.6707	0.6707	8.356e-06	1.246e-05
1.36	0.4	0.6979	0.6979	8.403e-06	1.204e-05
1.38	0.4	0.7248	0.7248	8.42e-06	1.162e-05
1.4	0.4	0.7514	0.7514	8.409e-06	1.119e-05
1.42	0.4	0.7777	0.7777	8.373e-06	1.077e-05
1.44	0.4	0.8036	0.8036	8.313e-06	1.034e-05
1.46	0.4	0.8292	0.8293	8.232e-06	9.927e-06
1.48	0.4	0.8546	0.8546	8.131e-06	9.514e-06
1.5	0.4	0.8796	0.8796	8.012e-06	9.108e-06
1.52	0.4	0.9044	0.9044	7.876e-06	8.708e-06
1.54	0.4	0.9288	0.9289	7.724e-06	8.315e-06
1.56	0.4	0.953	0.953	7.557e-06	7.929e-06
1.58	0.4	0.977	0.977	7.376e-06	7.55e-06
1.6	0.4	1.001	1.001	7.181e-06	7.177e-06
1.62	0.4	1.024	1.024	6.973e-06	6.81e-06
1.64	0.4	1.047	1.047	6.752e-06	6.448e-06
1.66	0.4	1.07	1.07	6.518e-06	6.091e-06
1.68	0.4	1.093	1.093	6.271e-06	5.739e-06
1.7	0.4	1.115	1.115	6.011e-06	5.39e-06
1.72	0.4	1.137	1.137	5.737e-06	5.044e-06
1.74	0.4	1.159	1.159	5.449e-06	4.701e-06
1.76	0.4	1.181	1.181	5.147e-06	4.358e-06
1.78	0.4	1.202	1.202	4.829e-06	4.016e-06
1.8	0.4	1.224	1.224	4.495e-06	3.673e-06
1.82	0.4	1.245	1.245	4.144e-06	3.329e-06
1.84	0.4	1.266	1.266	3.775e-06	2.982e-06
1.86	0.4	1.286	1.286	3.386e-06	2.632e-06
1.88	0.4	1.307	1.307	2.977e-06	2.278e-06
1.9	0.4	1.327	1.327	2.545e-06	1.918e-06
1.92	0.4	1.347	1.347	2.09e-06	1.552e-06
1.94	0.4	1.367	1.367	1.61e-06	1.178e-06
1.96	0.4	1.387	1.387	1.103e-06	7.951e-07
1.98	0.4	1.406	1.406	5.666e-07	4.029e-07
1.02	0.44	0.2103	0.2103	5.325e-07	2.532e-06
1.04	0.44	0.2431	0.2431	1.09e-06	4.485e-06
1.06	0.44	0.2755	0.2755	1.655e-06	6.009e-06
1.08	0.44	0.3075	0.3075	2.214e-06	7.199e-06
1.1	0.44	0.339	0.339	2.754e-06	8.124e-06
1.12	0.44	0.3702	0.3702	3.27e-06	8.833e-06
1.14	0.44	0.4009	0.4009	3.754e-06	9.363e-06
1.16	0.44	0.4313	0.4313	4.203e-06	9.747e-06
1.18	0.44	0.4612	0.4612	4.616e-06	1.001e-05
1.2	0.44	0.4908	0.4908	4.99e-06	1.017e-05
1.22	0.44	0.52	0.52	5.326e-06	1.024e-05
1.24	0.44	0.5488	0.5488	5.624e-06	1.025e-05
1.26	0.44	0.5773	0.5773	5.885e-06	1.019e-05
1.28	0.44	0.6054	0.6054	6.11e-06	1.009e-05
1.3	0.44	0.6332	0.6332	6.301e-06	9.952e-06
1.32	0.44	0.6606	0.6606	6.46e-06	9.779e-06
1.34	0.44	0.6877	0.6877	6.588e-06	9.579e-06
1.36	0.44	0.7145	0.7145	6.687e-06	9.358e-06
1.38	0.44	0.741	0.741	6.758e-06	9.121e-06
1.4	0.44	0.7671	0.7671	6.805e-06	8.87e-06
1.42	0.44	0.793	0.793	6.827e-06	8.609e-06
1.44	0.44	0.8185	0.8185	6.827e-06	8.341e-06
1.46	0.44	0.8438	0.8438	6.806e-06	8.066e-06
1.48	0.44	0.8688	0.8688	6.766e-06	7.788e-06
1.5	0.44	0.8935	0.8935	6.707e-06	7.507e-06
1.52	0.44	0.9179	0.9179	6.63e-06	7.224e-06
1.54	0.44	0.942	0.942	6.537e-06	6.94e-06
1.56	0.44	0.9659	0.9659	6.428e-06	6.655e-06
1.58	0.44	0.9895	0.9895	6.304e-06	6.371e-06
1.6	0.44	1.013	1.013	6.165e-06	6.087e-06
1.62	0.44	1.036	1.036	6.012e-06	5.803e-06
1.64	0.44	1.059	1.059	5.844e-06	5.519e-06
1.66	0.44	1.082	1.082	5.663e-06	5.236e-06
1.68	0.44	1.104	1.104	5.467e-06	4.952e-06
1.7	0.44	1.126	1.126	5.257e-06	4.668e-06
1.72	0.44	1.148	1.148	5.033e-06	4.384e-06
1.74	0.44	1.17	1.17	4.794e-06	4.098e-06
1.76	0.44	1.191	1.191	4.539e-06	3.811e-06
1.78	0.44	1.213	1.213	4.269e-06	3.521e-06
1.8	0.44	1.234	1.234	3.983e-06	3.228e-06
1.82	0.44	1.254	1.254	3.679e-06	2.933e-06
1.84	0.44	1.275	1.275	3.357e-06	2.633e-06
1.86	0.44	1.296	1.296	3.016e-06	2.328e-06
1.88	0.44	1.316	1.316	2.655e-06	2.018e-06
1.9	0.44	1.336	1.336	2.273e-06	1.702e-06
1.92	0.44	1.356	1.356	1.869e-06	1.378e-06
1.94	0.44	1.376	1.376	1.44e-06	1.047e-06
1.96	0.44	1.395	1.395	9.872e-07	7.077e-07
1.98	0.44	1.414	1.414	5.076e-07	3.589e-07
1.02	0.48	0.2396	0.2396	1.315e-07	5.487e-07
1.04	0.48	0.2716	0.2716	3.482e-07	1.282e-06
1.06	0.48	0.3031	0.3031	6.259e-07	2.065e-06
1.08	0.48	0.3342	0.3342	9.45e-07	2.828e-06
1.1	0.48	0.3649	0.3649	1.289e-06	3.533e-06
1.12	0.48	0.3953	0.3953	1.646e-06	4.165e-06
1.14	0.48	0.4253	0.4253	2.006e-06	4.717e-06
1.16	0.48	0.4549	0.4549	2.36e-06	5.188e-06
1.18	0.48	0.4842	0.4842	2.702e-06	5.582e-06
1.2	0.48	0.5131	0.5131	3.029e-06	5.904e-06
1.22	0.48	0.5416	0.5416	3.336e-06	6.16e-06
1.24	0.48	0.5698	0.5698	3.622e-06	6.356e-06
1.26	0.48	0.5977	0.5977	3.885e-06	6.499e-06
1.28	0.48	0.6253	0.6253	4.124e-06	6.595e-06
1.3	0.48	0.6525	0.6525	4.338e-06	6.649e-06
1.32	0.48	0.6794	0.6795	4.529e-06	6.665e-06
1.34	0.48	0.7061	0.7061	4.695e-06	6.65e-06
1.36	0.48	0.7324	0.7324	4.838e-06	6.606e-06
1.38	0.48	0.7584	0.7584	4.959e-06	6.539e-06
1.4	0.48	0.7841	0.7841	5.057e-06	6.45e-06
1.42	0.48	0.8095	0.8095	5.134e-06	6.343e-06
1.44	0.48	0.8346	0.8346	5.191e-06	6.22e-06
1.46	0.48	0.8595	0.8595	5.229e-06	6.084e-06
1.48	0.48	0.8841	0.8841	5.248e-06	5.936e-06
1.5	0.48	0.9084	0.9084	5.249e-06	5.778e-06
1.52	0.48	0.9325	0.9325	5.232e-06	5.611e-06
1.54	0.48	0.9563	0.9563	5.199e-06	5.437e-06
1.56	0.48	0.9798	0.9798	5.15e-06	5.256e-06
1.58	0.48	1.003	1.003	5.086e-06	5.07e-06
1.6	0.48	1.026	1.026	5.006e-06	4.878e-06
1.62	0.48	1.049	1.049	4.911e-06	4.681e-06
1.64	0.48	1.072	1.072	4.801e-06	4.48e-06
1.66	0.48	1.094	1.094	4.676e-06	4.275e-06
1.68	0.48	1.116	1.116	4.537e-06	4.065e-06
1.7	0.48	1.138	1.138	4.383e-06	3.852e-06
1.72	0.48	1.16	1.16	4.214e-06	3.634e-06
1.74	0.48	1.181	1.181	4.03e-06	3.412e-06
1.76	0.48	1.202	1.202	3.831e-06	3.186e-06
1.78	0.48	1.223	1.223	3.615e-06	2.955e-06
1.8	0.48	1.244	1.244	3.383e-06	2.719e-06
1.82	0.48	1.265	1.265	3.134e-06	2.478e-06
1.84	0.48	1.285	1.285	2.868e-06	2.231e-06
1.86	0.48	1.306	1.306	2.583e-06	1.978e-06
1.88	0.48	1.326	1.326	2.279e-06	1.719e-06
1.9	0.48	1.346	1.346	1.955e-06	1.453e-06
1.92	0.48	1.365	1.365	1.61e-06	1.179e-06
1.94	0.48	1.385	1.385	1.243e-06	8.975e-07
1.96	0.48	1.404	1.404	8.53e-07	6.075e-07
1.98	0.48	1.423	1.423	4.39e-07	3.085e-07
1.02	0.52	0.2706	0.2706	2.4e-07	8.866e-07
1.04	0.52	0.3016	0.3016	3.45e-07	1.144e-06
1.06	0.52	0.3322	0.3322	3.433e-07	1.034e-06
1.08	0.52	0.3624	0.3624	2.587e-07	7.139e-07
1.1	0.52	0.3923	0.3923	1.11e-07	2.83e-07
1.12	0.52	0.4219	0.4219	8.33e-08	1.975e-07
1.14	0.52	0.4511	0.4511	3.106e-07	6.886e-07
1.16	0.52	0.48	0.48	5.597e-07	1.166e-06
1.18	0.52	0.5085	0.5085	8.215e-07	1.616e-06
1.2	0.52	0.5367	0.5367	1.089e-06	2.028e-06
1.22	0.52	0.5646	0.5646	1.355e-06	2.4e-06
1.24	0.52	0.5922	0.5922	1.617e-06	2.73e-06
1.26	0.52	0.6195	0.6195	1.869e-06	3.017e-06
1.28	0.52	0.6465	0.6465	2.11e-06	3.264e-06
1.3	0.52	0.6731	0.6731	2.337e-06	3.472e-06
1.32	0.52	0.6995	0.6995	2.549e-06	3.644e-06
1.34	0.52	0.7256	0.7256	2.745e-06	3.783e-06
1.36	0.52	0.7514	0.7514	2.924e-06	3.891e-06
1.38	0.52	0.7769	0.7769	3.085e-06	3.971e-06
1.4	0.52	0.8022	0.8022	3.229e-06	4.026e-06
1.42	0.52	0.8272	0.8272	3.356e-06	4.057e-06
1.44	0.52	0.8519	0.8519	3.465e-06	4.067e-06
1.46	0.52	0.8763	0.8763	3.557e-06	4.059e-06
1.48	0.52	0.9005	0.9005	3.632e-06	4.033e-06
1.5	0.52	0.9244	0.9244	3.69e-06	3.992e-06
1.52	0.52	0.9481	0.9481	3.732e-06	3.937e-06
1.54	0.52	0.9715	0.9715	3.759e-06	3.869e-06
1.56	0.52	0.9947	0.9947	3.769e-06	3.789e-06
1.58	0.52	1.018	1.018	3.764e-06	3.699e-06
1.6	0.52	1.04	1.04	3.744e-06	3.599e-06
1.62	0.52	1.063	1.063	3.709e-06	3.489e-06
1.64	0.52	1.085	1.085	3.659e-06	3.372e-06
1.66	0.52	1.107	1.107	3.594e-06	3.246e-06
1.68	0.52	1.129	1.129	3.514e-06	3.113e-06
1.7	0.52	1.151	1.151	3.42e-06	2.972e-06
1.72	0.52	1.172	1.172	3.31e-06	2.824e-06
1.74	0.52	1.193	1.193	3.186e-06	2.67e-06
1.76	0.52	1.214	1.214	3.046e-06	2.508e-06
1.78	0.52	1.235	1.235	2.89e-06	2.34e-06
1.8	0.52	1.256	1.256	2.718e-06	2.164e-06
1.82	0.52	1.276	1.276	2.529e-06	1.982e-06
1.84	0.52	1.296	1.296	2.324e-06	1.793e-06
1.86	0.52	1.316	1.316	2.101e-06	1.596e-06
1.88	0.52	1.336	1.336	1.861e-06	1.392e-06
1.9	0.52	1.356	1.356	1.601e-06	1.181e-06
1.92	0.52	1.375	1.375	1.322e-06	9.615e-07
1.94	0.52	1.395	1.395	1.024e-06	7.34e-07
1.96	0.52	1.414	1.414	7.042e-07	4.981e-07
1.98	0.52	1.433	1.433	3.632e-07	2.535e-07
1.02	0.56	0.3031	0.3031	5.751e-07	1.898e-06
1.04	0.56	0.333	0.333	9.757e-07	2.93e-06
1.06	0.56	0.3627	0.3627	1.232e-06	3.397e-06
1.08	0.56	0.392	0.392	1.371e-06	3.497e-06
1.1	0.56	0.4211	0.4211	1.415e-06	3.36e-06
1.12	0.56	0.4498	0.4498	1.382e-06	3.073e-06
1.14	0.56	0.4782	0.4782	1.29e-06	2.697e-06
1.16	0.56	0.5063	0.5063	1.151e-06	2.274e-06
1.18	0.56	0.5342	0.5342	9.777e-07	1.83e-06
1.2	0.56	0.5617	0.5617	7.791e-07	1.387e-06
1.22	0.56	0.5889	0.5889	5.632e-07	9.564e-07
1.24	0.56	0.6158	0.6158	3.368e-07	5.469e-07
1.26	0.56	0.6425	0.6425	1.053e-07	1.639e-07
1.28	0.56	0.6689	0.6689	1.269e-07	1.897e-07
1.3	0.56	0.6949	0.6949	3.562e-07	5.125e-07
1.32	0.56	0.7208	0.7208	5.796e-07	8.042e-07
1.34	0.56	0.7463	0.7463	7.949e-07	1.065e-06
1.36	0.56	0.7716	0.7716	1e-06	1.297e-06
1.38	0.56	0.7966	0.7966	1.194e-06	1.499e-06
1.4	0.56	0.8214	0.8214	1.376e-06	1.676e-06
1.42	0.56	0.8459	0.8459	1.545e-06	1.826e-06
1.44	0.56	0.8701	0.8701	1.7e-06	1.953e-06
1.46	0.56	0.8941	0.8941	1.84e-06	2.058e-06
1.48	0.56	0.9179	0.9179	1.967e-06	2.143e-06
1.5	0.56	0.9414	0.9414	2.079e-06	2.208e-06
1.52	0.56	0.9647	0.9647	2.176e-06	2.256e-06
1.54	0.56	0.9878	0.9878	2.259e-06	2.287e-06
1.56	0.56	1.011	1.011	2.327e-06	2.302e-06
1.58	0.56	1.033	1.033	2.38e-06	2.304e-06
1.6	0.56	1.056	1.056	2.419e-06	2.292e-06
1.62	0.56	1.078	1.078	2.444e-06	2.268e-06
1.64	0.56	1.1	1.1	2.454e-06	2.231e-06
1.66	0.56	1.121	1.121	2.449e-06	2.184e-06
1.68	0.56	1.143	1.143	2.43e-06	2.126e-06
1.7	0.56	1.164	1.164	2.397e-06	2.059e-06
1.72	0.56	1.185	1.185	2.349e-06	1.981e-06
1.74	0.56	1.206	1.206	2.286e-06	1.895e-06
1.76	0.56	1.227	1.227	2.208e-06	1.799e-06
1.78	0.56	1.248	1.248	2.115e-06	1.695e-06
1.8	0.56	1.268	1.268	2.006e-06	1.582e-06
1.82	0.56	1.288	1.288	1.882e-06	1.461e-06
1.84	0.56	1.308	1.308	1.742e-06	1.332e-06
1.86	0.56	1.328	1.328	1.586e-06	1.194e-06
1.88	0.56	1.348	1.348	1.413e-06	1.048e-06
1.9	0.56	1.367	1.367	1.222e-06	8.943e-07
1.92	0.56	1.386	1.386	1.015e-06	7.32e-07
1.94	0.56	1.405	1.405	7.892e-07	5.615e-07
1.96	0.56	1.424	1.424	5.452e-07	3.827e-07
1.98	0.56	1.443	1.443	2.823e-07	1.956e-07
1.02	0.6	0.3368	0.3368	8.7e-07	2.583e-06
1.04	0.6	0.3658	0.3658	1.535e-06	4.198e-06
1.06	0.6	0.3945	0.3945	2.028e-06	5.14e-06
1.08	0.6	0.4229	0.4229	2.375e-06	5.615e-06
1.1	0.6	0.4511	0.4511	2.6e-06	5.763e-06
1.12	0.6	0.479	0.479	2.724e-06	5.687e-06
1.14	0.6	0.5066	0.5066	2.765e-06	5.459e-06
1.16	0.6	0.5339	0.5339	2.739e-06	5.13e-06
1.18	0.6	0.561	0.561	2.658e-06	4.738e-06
1.2	0.6	0.5878	0.5878	2.534e-06	4.311e-06
1.22	0.6	0.6143	0.6143	2.377e-06	3.869e-06
1.24	0.6	0.6406	0.6406	2.194e-06	3.425e-06
1.26	0.6	0.6666	0.6666	1.992e-06	2.989e-06
1.28	0.6	0.6923	0.6923	1.779e-06	2.569e-06
1.3	0.6	0.7178	0.7178	1.557e-06	2.169e-06
1.32	0.6	0.7431	0.7431	1.332e-06	1.793e-06
1.34	0.6	0.7681	0.7681	1.107e-06	1.441e-06
1.36	0.6	0.7928	0.7928	8.837e-07	1.115e-06
1.38	0.6	0.8173	0.8173	6.657e-07	8.146e-07
1.4	0.6	0.8416	0.8416	4.545e-07	5.401e-07
1.42	0.6	0.8656	0.8656	2.515e-07	2.906e-07
1.44	0.6	0.8894	0.8894	5.799e-08	6.52e-08
1.46	0.6	0.9129	0.9129	1.251e-07	1.37e-07
1.48	0.6	0.9362	0.9363	2.969e-07	3.171e-07
1.5	0.6	0.9593	0.9594	4.569e-07	4.763e-07
1.52	0.6	0.9822	0.9822	6.046e-07	6.155e-07
1.54	0.6	1.005	1.005	7.396e-07	7.36e-07
1.56	0.6	1.027	1.027	8.617e-07	8.388e-07
1.58	0.6	1.05	1.05	9.706e-07	9.248e-07
1.6	0.6	1.072	1.072	1.066e-06	9.95e-07
1.62	0.6	1.093	1.093	1.148e-06	1.05e-06
1.64	0.6	1.115	1.115	1.217e-06	1.092e-06
1.66	0.6	1.136	1.136	1.272e-06	1.119e-06
1.68	0.6	1.158	1.158	1.313e-06	1.134e-06
1.7	0.6	1.179	1.179	1.341e-06	1.138e-06
1.72	0.6	1.199	1.199	1.354e-06	1.129e-06
1.74	0.6	1.22	1.22	1.354e-06	1.11e-06
1.76	0.6	1.241	1.241	1.339e-06	1.08e-06
1.78	0.6	1.261	1.261	1.31e-06	1.039e-06
1.8	0.6	1.281	1.281	1.267e-06	9.892e-07
1.82	0.6	1.301	1.301	1.209e-06	9.296e-07
1.84	0.6	1.321	1.321	1.137e-06	8.607e-07
1.86	0.6	1.34	1.34	1.049e-06	7.828e-07
1.88	0.6	1.36	1.36	9.463e-07	6.961e-07
1.9	0.6	1.379	1.379	8.283e-07	6.007e-07
1.92	0.6	1.398	1.398	6.946e-07	4.969e-07
1.94	0.6	1.417	1.417	5.452e-07	3.848e-07
1.96	0.6	1.435	1.435	3.797e-07	2.645e-07
1.98	0.6	1.454	1.454	1.981e-07	1.362e-07
1.02	0.64	0.3716	0.3716	1.123e-06	3.022e-06
1.04	0.64	0.3996	0.3996	2.02e-06	5.055e-06
1.06	0.64	0.4274	0.4274	2.723e-06	6.371e-06
1.08	0.64	0.4549	0.4549	3.258e-06	7.163e-06
1.1	0.64	0.4822	0.4822	3.652e-06	7.573e-06
1.12	0.64	0.5092	0.5092	3.924e-06	7.706e-06
1.14	0.64	0.536	0.536	4.095e-06	7.639e-06
1.16	0.64	0.5626	0.5626	4.179e-06	7.429e-06
1.18	0.64	0.5889	0.5889	4.192e-06	7.119e-06
1.2	0.64	0.615	0.615	4.147e-06	6.743e-06
1.22	0.64	0.6408	0.6408	4.053e-06	6.325e-06
1.24	0.64	0.6664	0.6664	3.92e-06	5.883e-06
1.26	0.64	0.6917	0.6917	3.757e-06	5.431e-06
1.28	0.64	0.7169	0.7169	3.57e-06	4.98e-06
1.3	0.64	0.7418	0.7417	3.365e-06	4.536e-06
1.32	0.64	0.7664	0.7664	3.147e-06	4.106e-06
1.34	0.64	0.7908	0.7908	2.92e-06	3.693e-06
1.36	0.64	0.815	0.815	2.689e-06	3.299e-06
1.38	0.64	0.839	0.839	2.456e-06	2.927e-06
1.4	0.64	0.8627	0.8627	2.223e-06	2.577e-06
1.42	0.64	0.8862	0.8862	1.994e-06	2.25e-06
1.44	0.64	0.9095	0.9095	1.769e-06	1.945e-06
1.46	0.64	0.9326	0.9326	1.551e-06	1.663e-06
1.48	0.64	0.9555	0.9555	1.341e-06	1.403e-06
1.5	0.64	0.9782	0.9782	1.139e-06	1.164e-06
1.52	0.64	1.001	1.001	9.463e-07	9.457e-07
1.54	0.64	1.023	1.023	7.641e-07	7.47e-07
1.56	0.64	1.045	1.045	5.926e-07	5.671e-07
1.58	0.64	1.067	1.067	4.324e-07	4.053e-07
1.6	0.64	1.088	1.088	2.838e-07	2.607e-07
1.62	0.64	1.11	1.11	1.471e-07	1.326e-07
1.64	0.64	1.131	1.131	2.26e-08	1.998e-08
1.66	0.64	1.152	1.152	8.955e-08	7.772e-08
1.68	0.64	1.173	1.173	1.892e-07	1.613e-07
1.7	0.64	1.194	1.194	2.761e-07	2.313e-07
1.72	0.64	1.214	1.214	3.503e-07	2.885e-07
1.74	0.64	1.235	1.235	4.115e-07	3.333e-07
1.76	0.64	1.255	1.255	4.598e-07	3.664e-07
1.78	0.64	1.275	1.275	4.95e-07	3.883e-07
1.8	0.64	1.295	1.295	5.17e-07	3.993e-07
1.82	0.64	1.314	1.314	5.258e-07	4.001e-07
1.84	0.64	1.334	1.334	5.213e-07	3.908e-07
1.86	0.64	1.353	1.353	5.034e-07	3.72e-07
1.88	0.64	1.372	1.372	4.72e-07	3.44e-07
1.9	0.64	1.391	1.391	4.272e-07	3.071e-07
1.92	0.64	1.41	1.41	3.689e-07	2.616e-07
1.94	0.64	1.429	1.429	2.97e-07	2.079e-07
1.96	0.64	1.447	1.447	2.115e-07	1.461e-07
1.98	0.64	1.466	1.466	1.125e-07	7.676e-08
1.02	0.68	0.4073	0.4073	1.334e-06	3.275e-06
1.04	0.68	0.4344	0.4344	2.429e-06	5.591e-06
1.06	0.68	0.4612	0.4612	3.314e-06	7.186e-06
1.08	0.68	0.4878	0.4878	4.018e-06	8.237e-06
1.1	0.68	0.5143	0.5143	4.564e-06	8.875e-06
1.12	0.68	0.5405	0.5405	4.974e-06	9.203e-06
1.14	0.68	0.5665	0.5664	5.266e-06	9.296e-06
1.16	0.68	0.5922	0.5922	5.458e-06	9.216e-06
1.18	0.68	0.6178	0.6178	5.564e-06	9.006e-06
1.2	0.68	0.6431	0.6431	5.598e-06	8.704e-06
1.22	0.68	0.6682	0.6682	5.571e-06	8.336e-06
1.24	0.68	0.6932	0.6931	5.493e-06	7.925e-06
1.26	0.68	0.7178	0.7178	5.373e-06	7.485e-06
1.28	0.68	0.7423	0.7423	5.219e-06	7.031e-06
1.3	0.68	0.7666	0.7666	5.038e-06	6.572e-06
1.32	0.68	0.7906	0.7906	4.835e-06	6.116e-06
1.34	0.68	0.8145	0.8145	4.616e-06	5.667e-06
1.36	0.68	0.8381	0.8381	4.384e-06	5.231e-06
1.38	0.68	0.8615	0.8615	4.144e-06	4.81e-06
1.4	0.68	0.8848	0.8848	3.898e-06	4.406e-06
1.42	0.68	0.9078	0.9078	3.651e-06	4.021e-06
1.44	0.68	0.9306	0.9306	3.403e-06	3.657e-06
1.46	0.68	0.9532	0.9532	3.157e-06	3.312e-06
1.48	0.68	0.9756	0.9756	2.914e-06	2.987e-06
1.5	0.68	0.9978	0.9978	2.677e-06	2.683e-06
1.52	0.68	1.02	1.02	2.446e-06	2.399e-06
1.54	0.68	1.042	1.042	2.223e-06	2.134e-06
1.56	0.68	1.063	1.063	2.007e-06	1.888e-06
1.58	0.68	1.085	1.085	1.801e-06	1.66e-06
1.6	0.68	1.106	1.106	1.604e-06	1.45e-06
1.62	0.68	1.127	1.127	1.417e-06	1.257e-06
1.64	0.68	1.148	1.148	1.24e-06	1.08e-06
1.66	0.68	1.169	1.169	1.074e-06	9.193e-07
1.68	0.68	1.189	1.189	9.195e-07	7.731e-07
1.7	0.68	1.21	1.21	7.757e-07	6.412e-07
1.72	0.68	1.23	1.23	6.432e-07	5.23e-07
1.74	0.68	1.25	1.25	5.222e-07	4.178e-07
1.76	0.68	1.27	1.27	4.128e-07	3.251e-07
1.78	0.68	1.289	1.289	3.15e-07	2.443e-07
1.8	0.68	1.309	1.309	2.289e-07	1.749e-07
1.82	0.68	1.328	1.328	1.544e-07	1.162e-07
1.84	0.68	1.348	1.348	9.162e-08	6.799e-08
1.86	0.68	1.367	1.367	4.045e-08	2.96e-08
1.88	0.68	1.385	1.385	8.654e-10	6.246e-10
1.9	0.68	1.404	1.404	2.722e-08	1.938e-08
1.92	0.68	1.423	1.423	4.391e-08	3.086e-08
1.94	0.68	1.441	1.441	4.934e-08	3.424e-08
1.96	0.68	1.46	1.46	4.369e-08	2.993e-08
1.98	0.68	1.478	1.478	2.716e-08	1.838e-08
1.02	0.72	0.4439	0.4439	1.505e-06	3.389e-06
1.04	0.72	0.47	0.47	2.763e-06	5.88e-06
1.06	0.72	0.4959	0.4959	3.805e-06	7.672e-06
1.08	0.72	0.5217	0.5216	4.654e-06	8.923e-06
1.1	0.72	0.5472	0.5472	5.336e-06	9.751e-06
1.12	0.72	0.5726	0.5726	5.869e-06	1.025e-05
1.14	0.72	0.5977	0.5977	6.274e-06	1.05e-05
1.16	0.72	0.6227	0.6227	6.567e-06	1.055e-05
1.18	0.72	0.6475	0.6475	6.763e-06	1.044e-05
1.2	0.72	0.6721	0.6721	6.875e-06	1.023e-05
1.22	0.72	0.6965	0.6965	6.916e-06	9.929e-06
1.24	0.72	0.7208	0.7208	6.896e-06	9.567e-06
1.26	0.72	0.7448	0.7448	6.824e-06	9.162e-06
1.28	0.72	0.7686	0.7686	6.708e-06	8.728e-06
1.3	0.72	0.7923	0.7923	6.557e-06	8.276e-06
1.32	0.72	0.8157	0.8157	6.375e-06	7.816e-06
1.34	0.72	0.839	0.839	6.17e-06	7.354e-06
1.36	0.72	0.8621	0.862	5.945e-06	6.897e-06
1.38	0.72	0.8849	0.8849	5.706e-06	6.448e-06
1.4	0.72	0.9076	0.9076	5.455e-06	6.01e-06
1.42	0.72	0.9301	0.9301	5.196e-06	5.587e-06
1.44	0.72	0.9524	0.9524	4.933e-06	5.179e-06
1.46	0.72	0.9746	0.9746	4.666e-06	4.788e-06
1.48	0.72	0.9965	0.9965	4.399e-06	4.415e-06
1.5	0.72	1.018	1.018	4.134e-06	4.059e-06
1.52	0.72	1.04	1.04	3.871e-06	3.722e-06
1.54	0.72	1.061	1.061	3.612e-06	3.404e-06
1.56	0.72	1.082	1.082	3.359e-06	3.103e-06
1.58	0.72	1.104	1.104	3.112e-06	2.82e-06
1.6	0.72	1.124	1.124	2.871e-06	2.554e-06
1.62	0.72	1.145	1.145	2.639e-06	2.305e-06
1.64	0.72	1.166	1.166	2.415e-06	2.072e-06
1.66	0.72	1.186	1.186	2.199e-06	1.854e-06
1.68	0.72	1.206	1.206	1.993e-06	1.652e-06
1.7	0.72	1.226	1.226	1.796e-06	1.465e-06
1.72	0.72	1.246	1.246	1.609e-06	1.291e-06
1.74	0.72	1.266	1.266	1.431e-06	1.13e-06
1.76	0.72	1.285	1.285	1.263e-06	9.828e-07
1.78	0.72	1.305	1.305	1.105e-06	8.472e-07
1.8	0.72	1.324	1.324	9.574e-07	7.231e-07
1.82	0.72	1.343	1.343	8.194e-07	6.101e-07
1.84	0.72	1.362	1.362	6.913e-07	5.076e-07
1.86	0.72	1.381	1.381	5.729e-07	4.149e-07
1.88	0.72	1.399	1.399	4.642e-07	3.317e-07
1.9	0.72	1.418	1.418	3.648e-07	2.573e-07
1.92	0.72	1.436	1.436	2.747e-07	1.912e-07
1.94	0.72	1.454	1.454	1.934e-07	1.33e-07
1.96	0.72	1.472	1.472	1.209e-07	8.207e-08
1.98	0.72	1.49	1.49	5.651e-08	3.792e-08
1.02	0.76	0.4812	0.4812	1.637e-06	3.403e-06
1.04	0.76	0.5063	0.5063	3.028e-06	5.98e-06
1.06	0.76	0.5313	0.5313	4.198e-06	7.901e-06
1.08	0.76	0.5562	0.5562	5.171e-06	9.298e-06
1.1	0.76	0.5809	0.5809	5.97e-06	1.028e-05
1.12	0.76	0.6054	0.6054	6.613e-06	1.092e-05
1.14	0.76	0.6298	0.6298	7.12e-06	1.131e-05
1.16	0.76	0.654	0.654	7.506e-06	1.148e-05
1.18	0.76	0.678	0.678	7.787e-06	1.148e-05
1.2	0.76	0.7019	0.7019	7.975e-06	1.136e-05
1.22	0.76	0.7256	0.7256	8.083e-06	1.114e-05
1.24	0.76	0.7492	0.7491	8.121e-06	1.084e-05
1.26	0.76	0.7725	0.7725	8.099e-06	1.048e-05
1.28	0.76	0.7957	0.7957	8.025e-06	1.009e-05
1.3	0.76	0.8187	0.8187	7.908e-06	9.659e-06
1.32	0.76	0.8416	0.8416	7.753e-06	9.213e-06
