x	y	V_num	V_ana	error_abs	error_rel
1.06	0.6	0.2116	0.2116	4.94e-15	2.335e-14
1.07	0.6	0.2209	0.2209	5.745e-15	2.601e-14
1.08	0.6	0.2304	0.2304	6.606e-15	2.867e-14
1.09	0.6	0.2401	0.2401	7.327e-15	3.052e-14
1.1	0.6	0.25	0.25	8.132e-15	3.253e-14
1.11	0.6	0.2601	0.2601	8.937e-15	3.436e-14
1.12	0.6	0.2704	0.2704	9.548e-15	3.531e-14
1.13	0.6	0.2809	0.2809	9.992e-15	3.557e-14
1.14	0.6	0.2916	0.2916	1.082e-14	3.712e-14
1.15	0.6	0.3025	0.3025	1.127e-14	3.725e-14
1.16	0.6	0.3136	0.3136	1.193e-14	3.806e-14
1.17	0.6	0.3249	0.3249	1.255e-14	3.861e-14
1.18	0.6	0.3364	0.3364	1.327e-14	3.944e-14
1.19	0.6	0.3481	0.3481	1.382e-14	3.971e-14
1.2	0.6	0.36	0.36	1.449e-14	4.025e-14
1.21	0.6	0.3721	0.3721	1.51e-14	4.058e-14
1.22	0.6	0.3844	0.3844	1.577e-14	4.101e-14
1.23	0.6	0.3969	0.3969	1.626e-14	4.098e-14
1.24	0.6	0.4096	0.4096	1.682e-14	4.106e-14
1.25	0.6	0.4225	0.4225	1.749e-14	4.139e-14
1.26	0.6	0.4356	0.4356	1.81e-14	4.154e-14
1.27	0.6	0.4489	0.4489	1.876e-14	4.18e-14
1.28	0.6	0.4624	0.4624	1.943e-14	4.202e-14
1.29	0.6	0.4761	0.4761	1.998e-14	4.197e-14
1.3	0.6	0.49	0.49	2.059e-14	4.203e-14
1.31	0.6	0.5041	0.5041	2.121e-14	4.207e-14
1.32	0.6	0.5184	0.5184	2.187e-14	4.219e-14
1.33	0.6	0.5329	0.5329	2.254e-14	4.229e-14
1.34	0.6	0.5476	0.5476	2.298e-14	4.197e-14
1.35	0.6	0.5625	0.5625	2.354e-14	4.184e-14
1.36	0.6	0.5776	0.5776	2.365e-14	4.094e-14
1.37	0.6	0.5929	0.5929	2.465e-14	4.157e-14
1.38	0.6	0.6084	0.6084	2.476e-14	4.069e-14
1.39	0.6	0.6241	0.6241	2.565e-14	4.109e-14
1.4	0.6	0.64	0.64	2.598e-14	4.059e-14
1.41	0.6	0.6561	0.6561	2.698e-14	4.112e-14
1.42	0.6	0.6724	0.6724	2.709e-14	4.029e-14
1.43	0.6	0.6889	0.6889	2.764e-14	4.013e-14
1.44	0.6	0.7056	0.7056	2.831e-14	4.012e-14
1.45	0.6	0.7225	0.7225	2.909e-14	4.026e-14
1.46	0.6	0.7396	0.7396	2.964e-14	4.008e-14
1.47	0.6	0.7569	0.7569	3.053e-14	4.034e-14
1.48	0.6	0.7744	0.7744	3.12e-14	4.029e-14
1.49	0.6	0.7921	0.7921	3.153e-14	3.981e-14
1.5	0.6	0.81	0.81	3.175e-14	3.92e-14
1.51	0.6	0.8281	0.8281	3.231e-14	3.901e-14
1.52	0.6	0.8464	0.8464	3.253e-14	3.843e-14
1.53	0.6	0.8649	0.8649	3.308e-14	3.825e-14
1.54	0.6	0.8836	0.8836	3.353e-14	3.795e-14
1.55	0.6	0.9025	0.9025	3.375e-14	3.74e-14
1.56	0.6	0.9216	0.9216	3.408e-14	3.698e-14
1.57	0.6	0.9409	0.9409	3.408e-14	3.622e-14
1.58	0.6	0.9604	0.9604	3.375e-14	3.514e-14
1.59	0.6	0.9801	0.9801	3.375e-14	3.444e-14
1.6	0.6	1	1	3.408e-14	3.408e-14
1.61	0.6	1.02	1.02	3.397e-14	3.33e-14
1.62	0.6	1.04	1.04	3.419e-14	3.287e-14
1.63	0.6	1.061	1.061	3.353e-14	3.16e-14
1.64	0.6	1.082	1.082	3.397e-14	3.141e-14
1.65	0.6	1.102	1.102	3.308e-14	3.001e-14
1.66	0.6	1.124	1.124	3.353e-14	2.984e-14
1.67	0.6	1.145	1.145	3.264e-14	2.851e-14
1.68	0.6	1.166	1.166	3.22e-14	2.76e-14
1.69	0.6	1.188	1.188	3.175e-14	2.673e-14
1.7	0.6	1.21	1.21	3.22e-14	2.661e-14
1.71	0.6	1.232	1.232	3.175e-14	2.577e-14
1.72	0.6	1.254	1.254	3.109e-14	2.478e-14
1.73	0.6	1.277	1.277	2.975e-14	2.33e-14
1.74	0.6	1.3	1.3	2.953e-14	2.272e-14
1.75	0.6	1.322	1.322	2.842e-14	2.149e-14
1.76	0.6	1.346	1.346	2.82e-14	2.096e-14
1.77	0.6	1.369	1.369	2.687e-14	1.963e-14
1.78	0.6	1.392	1.392	2.62e-14	1.882e-14
1.79	0.6	1.416	1.416	2.465e-14	1.74e-14
1.8	0.6	1.44	1.44	2.376e-14	1.65e-14
1.81	0.6	1.464	1.464	2.287e-14	1.562e-14
1.82	0.6	1.488	1.488	2.287e-14	1.537e-14
1.83	0.6	1.513	1.513	2.109e-14	1.394e-14
1.84	0.6	1.538	1.538	1.954e-14	1.271e-14
1.85	0.6	1.562	1.562	1.865e-14	1.194e-14
1.86	0.6	1.588	1.588	1.665e-14	1.049e-14
1.87	0.6	1.613	1.613	1.599e-14	9.912e-15
1.88	0.6	1.638	1.638	1.421e-14	8.674e-15
1.89	0.6	1.664	1.664	1.399e-14	8.406e-15
1.9	0.6	1.69	1.69	1.288e-14	7.62e-15
1.91	0.6	1.716	1.716	1.31e-14	7.634e-15
1.92	0.6	1.742	1.742	1.132e-14	6.499e-15
1.93	0.6	1.769	1.769	1.11e-14	6.276e-15
1.94	0.6	1.796	1.796	9.548e-15	5.317e-15
1.95	0.6	1.822	1.823	8.66e-15	4.752e-15
1.96	0.6	1.85	1.85	6.661e-15	3.602e-15
1.97	0.6	1.877	1.877	5.107e-15	2.721e-15
1.98	0.6	1.904	1.904	2.22e-15	1.166e-15
1.99	0.6	1.932	1.932	1.554e-15	8.045e-16
1.01	0.62	0.1521	0.1521	7.216e-16	4.745e-15
1.02	0.62	0.16	0.16	1.527e-15	9.541e-15
1.03	0.62	0.1681	0.1681	2.359e-15	1.403e-14
1.04	0.62	0.1764	0.1764	3.192e-15	1.809e-14
1.05	0.62	0.1849	0.1849	4.025e-15	2.177e-14
1.06	0.62	0.1936	0.1936	4.885e-15	2.523e-14
1.07	0.62	0.2025	0.2025	5.662e-15	2.796e-14
1.08	0.62	0.2116	0.2116	6.439e-15	3.043e-14
1.09	0.62	0.2209	0.2209	7.189e-15	3.254e-14
1.1	0.62	0.2304	0.2304	7.966e-15	3.457e-14
1.11	0.62	0.2401	0.2401	8.687e-15	3.618e-14
1.12	0.62	0.25	0.25	9.298e-15	3.719e-14
1.13	0.62	0.2601	0.2601	9.714e-15	3.735e-14
1.14	0.62	0.2704	0.2704	1.06e-14	3.921e-14
1.15	0.62	0.2809	0.2809	1.099e-14	3.913e-14
1.16	0.62	0.2916	0.2916	1.166e-14	3.998e-14
1.17	0.62	0.3025	0.3025	1.232e-14	4.074e-14
1.18	0.62	0.3136	0.3136	1.305e-14	4.16e-14
1.19	0.62	0.3249	0.3249	1.366e-14	4.203e-14
1.2	0.62	0.3364	0.3364	1.432e-14	4.257e-14
1.21	0.62	0.3481	0.3481	1.488e-14	4.274e-14
1.22	0.62	0.36	0.36	1.549e-14	4.302e-14
1.23	0.62	0.3721	0.3721	1.599e-14	4.296e-14
1.24	0.62	0.3844	0.3844	1.654e-14	4.303e-14
1.25	0.62	0.3969	0.3969	1.71e-14	4.308e-14
1.26	0.62	0.4096	0.4096	1.743e-14	4.255e-14
1.27	0.62	0.4225	0.4225	1.826e-14	4.323e-14
1.28	0.62	0.4356	0.4356	1.898e-14	4.358e-14
1.29	0.62	0.4489	0.4489	1.96e-14	4.365e-14
1.3	0.62	0.4624	0.4624	2.026e-14	4.382e-14
1.31	0.62	0.4761	0.4761	2.087e-14	4.384e-14
1.32	0.62	0.49	0.49	2.143e-14	4.373e-14
1.33	0.62	0.5041	0.5041	2.187e-14	4.339e-14
1.34	0.62	0.5184	0.5184	2.232e-14	4.305e-14
1.35	0.62	0.5329	0.5329	2.287e-14	4.292e-14
1.36	0.62	0.5476	0.5476	2.309e-14	4.217e-14
1.37	0.62	0.5625	0.5625	2.398e-14	4.263e-14
1.38	0.62	0.5776	0.5776	2.42e-14	4.19e-14
1.39	0.62	0.5929	0.5929	2.509e-14	4.232e-14
1.4	0.62	0.6084	0.6084	2.542e-14	4.179e-14
1.41	0.62	0.6241	0.6241	2.631e-14	4.216e-14
1.42	0.62	0.64	0.64	2.653e-14	4.146e-14
1.43	0.62	0.6561	0.6561	2.698e-14	4.112e-14
1.44	0.62	0.6724	0.6724	2.753e-14	4.095e-14
1.45	0.62	0.6889	0.6889	2.798e-14	4.061e-14
1.46	0.62	0.7056	0.7056	2.853e-14	4.044e-14
1.47	0.62	0.7225	0.7225	2.887e-14	3.995e-14
1.48	0.62	0.7396	0.7396	2.931e-14	3.963e-14
1.49	0.62	0.7569	0.7569	2.986e-14	3.946e-14
1.5	0.62	0.7744	0.7744	3.031e-14	3.914e-14
1.51	0.62	0.7921	0.7921	3.064e-14	3.868e-14
1.52	0.62	0.81	0.81	3.109e-14	3.838e-14
1.53	0.62	0.8281	0.8281	3.153e-14	3.808e-14
1.54	0.62	0.8464	0.8464	3.22e-14	3.804e-14
1.55	0.62	0.8649	0.8649	3.275e-14	3.787e-14
1.56	0.62	0.8836	0.8836	3.297e-14	3.732e-14
1.57	0.62	0.9025	0.9025	3.308e-14	3.666e-14
1.58	0.62	0.9216	0.9216	3.32e-14	3.602e-14
1.59	0.62	0.9409	0.9409	3.275e-14	3.481e-14
1.6	0.62	0.9604	0.9604	3.331e-14	3.468e-14
1.61	0.62	0.9801	0.9801	3.308e-14	3.376e-14
1.62	0.62	1	1	3.32e-14	3.32e-14
1.63	0.62	1.02	1.02	3.242e-14	3.178e-14
1.64	0.62	1.04	1.04	3.242e-14	3.116e-14
1.65	0.62	1.061	1.061	3.197e-14	3.014e-14
1.66	0.62	1.082	1.082	3.197e-14	2.956e-14
1.67	0.62	1.102	1.102	3.153e-14	2.86e-14
1.68	0.62	1.124	1.124	3.153e-14	2.806e-14
1.69	0.62	1.145	1.145	3.086e-14	2.696e-14
1.7	0.62	1.166	1.166	3.086e-14	2.646e-14
1.71	0.62	1.188	1.188	2.975e-14	2.504e-14
1.72	0.62	1.21	1.21	2.953e-14	2.441e-14
1.73	0.62	1.232	1.232	2.842e-14	2.307e-14
1.74	0.62	1.254	1.254	2.82e-14	2.248e-14
1.75	0.62	1.277	1.277	2.709e-14	2.122e-14
1.76	0.62	1.3	1.3	2.687e-14	2.067e-14
1.77	0.62	1.322	1.322	2.576e-14	1.948e-14
1.78	0.62	1.346	1.346	2.554e-14	1.898e-14
1.79	0.62	1.369	1.369	2.42e-14	1.768e-14
1.8	0.62	1.392	1.392	2.398e-14	1.722e-14
1.81	0.62	1.416	1.416	2.265e-14	1.599e-14
1.82	0.62	1.44	1.44	2.22e-14	1.542e-14
1.83	0.62	1.464	1.464	2.043e-14	1.395e-14
1.84	0.62	1.488	1.488	1.865e-14	1.253e-14
1.85	0.62	1.513	1.513	1.754e-14	1.159e-14
1.86	0.62	1.538	1.538	1.554e-14	1.011e-14
1.87	0.62	1.562	1.562	1.51e-14	9.663e-15
1.88	0.62	1.588	1.588	1.377e-14	8.671e-15
1.89	0.62	1.613	1.613	1.399e-14	8.673e-15
1.9	0.62	1.638	1.638	1.288e-14	7.86e-15
1.91	0.62	1.664	1.664	1.266e-14	7.606e-15
1.92	0.62	1.69	1.69	1.088e-14	6.438e-15
1.93	0.62	1.716	1.716	1.044e-14	6.081e-15
1.94	0.62	1.742	1.742	8.882e-15	5.097e-15
1.95	0.62	1.769	1.769	8.66e-15	4.896e-15
1.96	0.62	1.796	1.796	6.661e-15	3.71e-15
1.97	0.62	1.822	1.823	5.329e-15	2.924e-15
1.98	0.62	1.85	1.85	2.442e-15	1.321e-15
1.99	0.62	1.877	1.877	1.11e-15	5.915e-16
1.01	0.64	0.1369	0.1369	7.494e-16	5.474e-15
1.02	0.64	0.1444	0.1444	1.527e-15	1.057e-14
1.03	0.64	0.1521	0.1521	2.331e-15	1.533e-14
1.04	0.64	0.16	0.16	3.164e-15	1.978e-14
1.05	0.64	0.1681	0.1681	3.886e-15	2.312e-14
1.06	0.64	0.1764	0.1764	4.718e-15	2.675e-14
1.07	0.64	0.1849	0.1849	5.468e-15	2.957e-14
1.08	0.64	0.1936	0.1936	6.217e-15	3.211e-14
1.09	0.64	0.2025	0.2025	6.994e-15	3.454e-14
1.1	0.64	0.2116	0.2116	7.688e-15	3.633e-14
1.11	0.64	0.2209	0.2209	8.299e-15	3.757e-14
1.12	0.64	0.2304	0.2304	8.937e-15	3.879e-14
1.13	0.64	0.2401	0.2401	9.354e-15	3.896e-14
1.14	0.64	0.25	0.25	1.013e-14	4.052e-14
1.15	0.64	0.2601	0.2601	1.044e-14	4.012e-14
1.16	0.64	0.2704	0.2704	1.116e-14	4.126e-14
1.17	0.64	0.2809	0.2809	1.182e-14	4.209e-14
1.18	0.64	0.2916	0.2916	1.249e-14	4.283e-14
1.19	0.64	0.3025	0.3025	1.332e-14	4.404e-14
1.2	0.64	0.3136	0.3136	1.382e-14	4.408e-14
1.21	0.64	0.3249	0.3249	1.443e-14	4.442e-14
1.22	0.64	0.3364	0.3364	1.499e-14	4.455e-14
1.23	0.64	0.3481	0.3481	1.554e-14	4.465e-14
1.24	0.64	0.36	0.36	1.615e-14	4.487e-14
1.25	0.64	0.3721	0.3721	1.682e-14	4.52e-14
1.26	0.64	0.3844	0.3844	1.732e-14	4.506e-14
1.27	0.64	0.3969	0.3969	1.787e-14	4.504e-14
1.28	0.64	0.4096	0.4096	1.854e-14	4.527e-14
1.29	0.64	0.4225	0.4225	1.915e-14	4.533e-14
1.3	0.64	0.4356	0.4356	1.976e-14	4.537e-14
1.31	0.64	0.4489	0.4489	2.032e-14	4.526e-14
1.32	0.64	0.4624	0.4624	2.082e-14	4.502e-14
1.33	0.64	0.4761	0.4761	2.126e-14	4.466e-14
1.34	0.64	0.49	0.49	2.159e-14	4.407e-14
1.35	0.64	0.5041	0.5041	2.198e-14	4.361e-14
1.36	0.64	0.5184	0.5184	2.232e-14	4.305e-14
1.37	0.64	0.5329	0.5329	2.343e-14	4.396e-14
1.38	0.64	0.5476	0.5476	2.376e-14	4.339e-14
1.39	0.64	0.5625	0.5625	2.465e-14	4.382e-14
1.4	0.64	0.5776	0.5776	2.487e-14	4.306e-14
1.41	0.64	0.5929	0.5929	2.587e-14	4.363e-14
1.42	0.64	0.6084	0.6084	2.576e-14	4.234e-14
1.43	0.64	0.6241	0.6241	2.609e-14	4.18e-14
1.44	0.64	0.64	0.64	2.676e-14	4.181e-14
1.45	0.64	0.6561	0.6561	2.72e-14	4.146e-14
1.46	0.64	0.6724	0.6724	2.764e-14	4.111e-14
1.47	0.64	0.6889	0.6889	2.809e-14	4.077e-14
1.48	0.64	0.7056	0.7056	2.842e-14	4.028e-14
1.49	0.64	0.7225	0.7225	2.887e-14	3.995e-14
1.5	0.64	0.7396	0.7396	2.942e-14	3.978e-14
1.51	0.64	0.7569	0.7569	2.975e-14	3.931e-14
1.52	0.64	0.7744	0.7744	3.009e-14	3.885e-14
1.53	0.64	0.7921	0.7921	3.086e-14	3.897e-14
1.54	0.64	0.81	0.81	3.142e-14	3.879e-14
1.55	0.64	0.8281	0.8281	3.186e-14	3.848e-14
1.56	0.64	0.8464	0.8464	3.186e-14	3.765e-14
1.57	0.64	0.8649	0.8649	3.186e-14	3.684e-14
1.58	0.64	0.8836	0.8836	3.197e-14	3.619e-14
1.59	0.64	0.9025	0.9025	3.164e-14	3.506e-14
1.6	0.64	0.9216	0.9216	3.22e-14	3.494e-14
1.61	0.64	0.9409	0.9409	3.153e-14	3.351e-14
1.62	0.64	0.9604	0.9604	3.175e-14	3.306e-14
1.63	0.64	0.9801	0.9801	3.109e-14	3.172e-14
1.64	0.64	1	1	3.12e-14	3.12e-14
1.65	0.64	1.02	1.02	3.064e-14	3.004e-14
1.66	0.64	1.04	1.04	3.086e-14	2.967e-14
1.67	0.64	1.061	1.061	3.02e-14	2.846e-14
1.68	0.64	1.082	1.082	3.064e-14	2.833e-14
1.69	0.64	1.102	1.102	2.998e-14	2.719e-14
1.7	0.64	1.124	1.124	2.998e-14	2.668e-14
1.71	0.64	1.145	1.145	2.864e-14	2.502e-14
1.72	0.64	1.166	1.166	2.864e-14	2.456e-14
1.73	0.64	1.188	1.188	2.731e-14	2.299e-14
1.74	0.64	1.21	1.21	2.687e-14	2.22e-14
1.75	0.64	1.232	1.232	2.576e-14	2.091e-14
1.76	0.64	1.254	1.254	2.554e-14	2.036e-14
1.77	0.64	1.277	1.277	2.465e-14	1.93e-14
1.78	0.64	1.3	1.3	2.487e-14	1.914e-14
1.79	0.64	1.322	1.322	2.376e-14	1.797e-14
1.8	0.64	1.346	1.346	2.331e-14	1.733e-14
1.81	0.64	1.369	1.369	2.154e-14	1.573e-14
1.82	0.64	1.392	1.392	2.065e-14	1.483e-14
1.83	0.64	1.416	1.416	1.932e-14	1.364e-14
1.84	0.64	1.44	1.44	1.776e-14	1.234e-14
1.85	0.64	1.464	1.464	1.732e-14	1.183e-14
1.86	0.64	1.488	1.488	1.554e-14	1.044e-14
1.87	0.64	1.513	1.513	1.51e-14	9.98e-15
1.88	0.64	1.538	1.538	1.354e-14	8.809e-15
1.89	0.64	1.562	1.562	1.421e-14	9.095e-15
1.9	0.64	1.588	1.588	1.332e-14	8.392e-15
1.91	0.64	1.613	1.613	1.266e-14	7.847e-15
1.92	0.64	1.638	1.638	1.088e-14	6.641e-15
1.93	0.64	1.664	1.664	1.088e-14	6.538e-15
1.94	0.64	1.69	1.69	8.882e-15	5.255e-15
1.95	0.64	1.716	1.716	8.216e-15	4.787e-15
1.96	0.64	1.742	1.742	5.773e-15	3.313e-15
1.97	0.64	1.769	1.769	5.107e-15	2.887e-15
1.98	0.64	1.796	1.796	2.887e-15	1.608e-15
1.99	0.64	1.822	1.823	1.776e-15	9.747e-16
1.01	0.66	0.1225	0.1225	7.494e-16	6.118e-15
1.02	0.66	0.1296	0.1296	1.499e-15	1.156e-14
1.03	0.66	0.1369	0.1369	2.248e-15	1.642e-14
1.04	0.66	0.1444	0.1444	2.97e-15	2.057e-14
1.05	0.66	0.1521	0.1521	3.775e-15	2.482e-14
1.06	0.66	0.16	0.16	4.524e-15	2.828e-14
1.07	0.66	0.1681	0.1681	5.274e-15	3.137e-14
1.08	0.66	0.1764	0.1764	5.995e-15	3.399e-14
1.09	0.66	0.1849	0.1849	6.772e-15	3.663e-14
1.1	0.66	0.1936	0.1936	7.494e-15	3.871e-14
1.11	0.66	0.2025	0.2025	8.16e-15	4.03e-14
1.12	0.66	0.2116	0.2116	8.771e-15	4.145e-14
1.13	0.66	0.2209	0.2209	9.187e-15	4.159e-14
1.14	0.66	0.2304	0.2304	9.992e-15	4.337e-14
1.15	0.66	0.2401	0.2401	1.038e-14	4.323e-14
1.16	0.66	0.25	0.25	1.105e-14	4.419e-14
1.17	0.66	0.2601	0.2601	1.166e-14	4.482e-14
1.18	0.66	0.2704	0.2704	1.227e-14	4.537e-14
1.19	0.66	0.2809	0.2809	1.282e-14	4.565e-14
1.2	0.66	0.2916	0.2916	1.332e-14	4.569e-14
1.21	0.66	0.3025	0.3025	1.393e-14	4.606e-14
1.22	0.66	0.3136	0.3136	1.454e-14	4.638e-14
1.23	0.66	0.3249	0.3249	1.515e-14	4.664e-14
1.24	0.66	0.3364	0.3364	1.571e-14	4.67e-14
1.25	0.66	0.3481	0.3481	1.626e-14	4.672e-14
1.26	0.66	0.36	0.36	1.688e-14	4.688e-14
1.27	0.66	0.3721	0.3721	1.743e-14	4.684e-14
1.28	0.66	0.3844	0.3844	1.799e-14	4.679e-14
1.29	0.66	0.3969	0.3969	1.854e-14	4.671e-14
1.3	0.66	0.4096	0.4096	1.921e-14	4.689e-14
1.31	0.66	0.4225	0.4225	1.982e-14	4.691e-14
1.32	0.66	0.4356	0.4356	2.037e-14	4.677e-14
1.33	0.66	0.4489	0.4489	2.104e-14	4.687e-14
1.34	0.66	0.4624	0.4624	2.176e-14	4.706e-14
1.35	0.66	0.4761	0.4761	2.22e-14	4.664e-14
1.36	0.66	0.49	0.49	2.243e-14	4.577e-14
1.37	0.66	0.5041	0.5041	2.298e-14	4.559e-14
1.38	0.66	0.5184	0.5184	2.309e-14	4.455e-14
1.39	0.66	0.5329	0.5329	2.398e-14	4.5e-14
1.4	0.66	0.5476	0.5476	2.42e-14	4.42e-14
1.41	0.66	0.5625	0.5625	2.487e-14	4.421e-14
1.42	0.66	0.5776	0.5776	2.509e-14	4.344e-14
1.43	0.66	0.5929	0.5929	2.554e-14	4.307e-14
1.44	0.66	0.6084	0.6084	2.598e-14	4.27e-14
1.45	0.66	0.6241	0.6241	2.642e-14	4.234e-14
1.46	0.66	0.64	0.64	2.687e-14	4.198e-14
1.47	0.66	0.6561	0.6561	2.709e-14	4.129e-14
1.48	0.66	0.6724	0.6724	2.731e-14	4.062e-14
1.49	0.66	0.6889	0.6889	2.787e-14	4.045e-14
1.5	0.66	0.7056	0.7056	2.82e-14	3.997e-14
1.51	0.66	0.7225	0.7225	2.864e-14	3.965e-14
1.52	0.66	0.7396	0.7396	2.909e-14	3.933e-14
1.53	0.66	0.7569	0.7569	2.975e-14	3.931e-14
1.54	0.66	0.7744	0.7744	2.998e-14	3.871e-14
1.55	0.66	0.7921	0.7921	3.02e-14	3.812e-14
1.56	0.66	0.81	0.81	3.009e-14	3.714e-14
1.57	0.66	0.8281	0.8281	3.042e-14	3.673e-14
1.58	0.66	0.8464	0.8464	3.064e-14	3.62e-14
1.59	0.66	0.8649	0.8649	3.053e-14	3.53e-14
1.6	0.66	0.8836	0.8836	3.109e-14	3.518e-14
1.61	0.66	0.9025	0.9025	3.053e-14	3.383e-14
1.62	0.66	0.9216	0.9216	3.098e-14	3.361e-14
1.63	0.66	0.9409	0.9409	3.042e-14	3.233e-14
1.64	0.66	0.9604	0.9604	3.064e-14	3.191e-14
1.65	0.66	0.9801	0.9801	3.02e-14	3.081e-14
1.66	0.66	1	1	3.009e-14	3.009e-14
1.67	0.66	1.02	1.02	2.953e-14	2.895e-14
1.68	0.66	1.04	1.04	2.975e-14	2.86e-14
1.69	0.66	1.061	1.061	2.909e-14	2.742e-14
1.7	0.66	1.082	1.082	2.931e-14	2.71e-14
1.71	0.66	1.102	1.102	2.82e-14	2.558e-14
1.72	0.66	1.124	1.124	2.82e-14	2.51e-14
1.73	0.66	1.145	1.145	2.687e-14	2.347e-14
1.74	0.66	1.166	1.166	2.642e-14	2.265e-14
1.75	0.66	1.188	1.188	2.554e-14	2.149e-14
1.76	0.66	1.21	1.21	2.531e-14	2.092e-14
1.77	0.66	1.232	1.232	2.42e-14	1.964e-14
1.78	0.66	1.254	1.254	2.42e-14	1.929e-14
1.79	0.66	1.277	1.277	2.287e-14	1.791e-14
1.8	0.66	1.3	1.3	2.198e-14	1.691e-14
1.81	0.66	1.322	1.322	1.998e-14	1.511e-14
1.82	0.66	1.346	1.346	1.91e-14	1.419e-14
1.83	0.66	1.369	1.369	1.732e-14	1.265e-14
1.84	0.66	1.392	1.392	1.688e-14	1.212e-14
1.85	0.66	1.416	1.416	1.665e-14	1.176e-14
1.86	0.66	1.44	1.44	1.554e-14	1.079e-14
1.87	0.66	1.464	1.464	1.532e-14	1.046e-14
1.88	0.66	1.488	1.488	1.421e-14	9.548e-15
1.89	0.66	1.513	1.513	1.399e-14	9.246e-15
1.9	0.66	1.538	1.538	1.221e-14	7.943e-15
1.91	0.66	1.562	1.562	1.177e-14	7.532e-15
1.92	0.66	1.588	1.588	1.066e-14	6.713e-15
1.93	0.66	1.613	1.613	1.066e-14	6.608e-15
1.94	0.66	1.638	1.638	8.66e-15	5.285e-15
1.95	0.66	1.664	1.664	7.994e-15	4.804e-15
1.96	0.66	1.69	1.69	5.995e-15	3.547e-15
1.97	0.66	1.716	1.716	5.107e-15	2.976e-15
1.98	0.66	1.742	1.742	3.109e-15	1.784e-15
1.99	0.66	1.769	1.769	1.998e-15	1.13e-15
1.01	0.68	0.1089	0.1089	7.216e-16	6.627e-15
1.02	0.68	0.1156	0.1156	1.443e-15	1.249e-14
1.03	0.68	0.1225	0.1225	2.151e-15	1.756e-14
1.04	0.68	0.1296	0.1296	2.887e-15	2.227e-14
1.05	0.68	0.1369	0.1369	3.58e-15	2.615e-14
1.06	0.68	0.1444	0.1444	4.274e-15	2.96e-14
1.07	0.68	0.1521	0.1521	4.996e-15	3.285e-14
1.08	0.68	0.16	0.16	5.745e-15	3.591e-14
1.09	0.68	0.1681	0.1681	6.439e-15	3.831e-14
1.1	0.68	0.1764	0.1764	7.133e-15	4.044e-14
1.11	0.68	0.1849	0.1849	7.855e-15	4.248e-14
1.12	0.68	0.1936	0.1936	8.549e-15	4.416e-14
1.13	0.68	0.2025	0.2025	8.965e-15	4.427e-14
1.14	0.68	0.2116	0.2116	9.798e-15	4.63e-14
1.15	0.68	0.2209	0.2209	1.019e-14	4.611e-14
1.16	0.68	0.2304	0.2304	1.082e-14	4.698e-14
1.17	0.68	0.2401	0.2401	1.141e-14	4.751e-14
1.18	0.68	0.25	0.25	1.196e-14	4.785e-14
1.19	0.68	0.2601	0.2601	1.249e-14	4.802e-14
1.2	0.68	0.2704	0.2704	1.31e-14	4.845e-14
1.21	0.68	0.2809	0.2809	1.377e-14	4.901e-14
1.22	0.68	0.2916	0.2916	1.427e-14	4.892e-14
1.23	0.68	0.3025	0.3025	1.477e-14	4.881e-14
1.24	0.68	0.3136	0.3136	1.515e-14	4.832e-14
1.25	0.68	0.3249	0.3249	1.577e-14	4.852e-14
1.26	0.68	0.3364	0.3364	1.626e-14	4.835e-14
1.27	0.68	0.3481	0.3481	1.682e-14	4.832e-14
1.28	0.68	0.36	0.36	1.737e-14	4.826e-14
1.29	0.68	0.3721	0.3721	1.787e-14	4.804e-14
1.3	0.68	0.3844	0.3844	1.849e-14	4.809e-14
1.31	0.68	0.3969	0.3969	1.91e-14	4.811e-14
1.32	0.68	0.4096	0.4096	1.96e-14	4.784e-14
1.33	0.68	0.4225	0.4225	2.015e-14	4.769e-14
1.34	0.68	0.4356	0.4356	2.071e-14	4.753e-14
1.35	0.68	0.4489	0.4489	2.121e-14	4.724e-14
1.36	0.68	0.4624	0.4624	2.143e-14	4.634e-14
1.37	0.68	0.4761	0.4761	2.22e-14	4.664e-14
1.38	0.68	0.49	0.49	2.226e-14	4.543e-14
1.39	0.68	0.5041	0.5041	2.32e-14	4.603e-14
1.4	0.68	0.5184	0.5184	2.331e-14	4.497e-14
1.41	0.68	0.5329	0.5329	2.42e-14	4.542e-14
1.42	0.68	0.5476	0.5476	2.442e-14	4.46e-14
1.43	0.68	0.5625	0.5625	2.498e-14	4.441e-14
1.44	0.68	0.5776	0.5776	2.542e-14	4.402e-14
1.45	0.68	0.5929	0.5929	2.576e-14	4.344e-14
1.46	0.68	0.6084	0.6084	2.598e-14	4.27e-14
1.47	0.68	0.6241	0.6241	2.653e-14	4.252e-14
1.48	0.68	0.64	0.64	2.687e-14	4.198e-14
1.49	0.68	0.6561	0.6561	2.731e-14	4.163e-14
1.5	0.68	0.6724	0.6724	2.776e-14	4.128e-14
1.51	0.68	0.6889	0.6889	2.82e-14	4.093e-14
1.52	0.68	0.7056	0.7056	2.842e-14	4.028e-14
1.53	0.68	0.7225	0.7225	2.864e-14	3.965e-14
1.54	0.68	0.7396	0.7396	2.853e-14	3.858e-14
1.55	0.68	0.7569	0.7569	2.898e-14	3.828e-14
1.56	0.68	0.7744	0.7744	2.898e-14	3.742e-14
1.57	0.68	0.7921	0.7921	2.953e-14	3.728e-14
