x	y	V_num	V_ana	error_abs	error_rel
1.19	1.15	0.4293	0.4293	5.855e-07	1.364e-06
1.2	1.15	0.4445	0.4445	6.016e-07	1.354e-06
1.21	1.15	0.4597	0.4597	6.167e-07	1.341e-06
1.22	1.15	0.4751	0.4751	6.309e-07	1.328e-06
1.23	1.15	0.4905	0.4905	6.442e-07	1.313e-06
1.24	1.15	0.5061	0.506	6.567e-07	1.298e-06
1.25	1.15	0.5217	0.5217	6.684e-07	1.281e-06
1.26	1.15	0.5374	0.5374	6.793e-07	1.264e-06
1.27	1.15	0.5532	0.5532	6.896e-07	1.247e-06
1.28	1.15	0.5691	0.5691	6.991e-07	1.228e-06
1.29	1.15	0.5851	0.5851	7.08e-07	1.21e-06
1.3	1.15	0.6012	0.6012	7.163e-07	1.191e-06
1.31	1.15	0.6173	0.6173	7.239e-07	1.173e-06
1.32	1.15	0.6336	0.6336	7.31e-07	1.154e-06
1.33	1.15	0.6499	0.6499	7.375e-07	1.135e-06
1.34	1.15	0.6664	0.6664	7.435e-07	1.116e-06
1.35	1.15	0.6829	0.6829	7.49e-07	1.097e-06
1.36	1.15	0.6995	0.6995	7.539e-07	1.078e-06
1.37	1.15	0.7162	0.7162	7.584e-07	1.059e-06
1.38	1.15	0.7329	0.7329	7.624e-07	1.04e-06
1.39	1.15	0.7498	0.7498	7.659e-07	1.022e-06
1.4	1.15	0.7667	0.7667	7.69e-07	1.003e-06
1.41	1.15	0.7838	0.7838	7.717e-07	9.846e-07
1.42	1.15	0.8009	0.8009	7.739e-07	9.664e-07
1.43	1.15	0.818	0.818	7.757e-07	9.483e-07
1.44	1.15	0.8353	0.8353	7.771e-07	9.304e-07
1.45	1.15	0.8526	0.8526	7.782e-07	9.126e-07
1.46	1.15	0.8701	0.8701	7.788e-07	8.951e-07
1.47	1.15	0.8876	0.8876	7.79e-07	8.777e-07
1.48	1.15	0.9051	0.9051	7.788e-07	8.605e-07
1.49	1.15	0.9228	0.9228	7.783e-07	8.434e-07
1.5	1.15	0.9405	0.9405	7.774e-07	8.265e-07
1.51	1.15	0.9583	0.9583	7.761e-07	8.098e-07
1.52	1.15	0.9762	0.9762	7.744e-07	7.933e-07
1.53	1.15	0.9942	0.9942	7.724e-07	7.769e-07
1.54	1.15	1.012	1.012	7.7e-07	7.607e-07
1.55	1.15	1.03	1.03	7.672e-07	7.446e-07
1.56	1.15	1.049	1.048	7.64e-07	7.287e-07
1.57	1.15	1.067	1.067	7.605e-07	7.129e-07
1.58	1.15	1.085	1.085	7.566e-07	6.972e-07
1.59	1.15	1.103	1.103	7.522e-07	6.817e-07
1.6	1.15	1.122	1.122	7.475e-07	6.663e-07
1.61	1.15	1.141	1.141	7.424e-07	6.51e-07
1.62	1.15	1.159	1.159	7.369e-07	6.358e-07
1.63	1.15	1.178	1.178	7.31e-07	6.206e-07
1.64	1.15	1.197	1.197	7.247e-07	6.056e-07
1.65	1.15	1.215	1.215	7.179e-07	5.906e-07
1.66	1.15	1.234	1.234	7.107e-07	5.757e-07
1.67	1.15	1.253	1.253	7.03e-07	5.609e-07
1.68	1.15	1.272	1.272	6.948e-07	5.461e-07
1.69	1.15	1.291	1.291	6.862e-07	5.313e-07
1.7	1.15	1.311	1.311	6.771e-07	5.166e-07
1.71	1.15	1.33	1.33	6.674e-07	5.019e-07
1.72	1.15	1.349	1.349	6.572e-07	4.871e-07
1.73	1.15	1.369	1.369	6.465e-07	4.724e-07
1.74	1.15	1.388	1.388	6.351e-07	4.576e-07
1.75	1.15	1.407	1.407	6.232e-07	4.428e-07
1.76	1.15	1.427	1.427	6.106e-07	4.279e-07
1.77	1.15	1.447	1.447	5.974e-07	4.129e-07
1.78	1.15	1.466	1.466	5.835e-07	3.979e-07
1.79	1.15	1.486	1.486	5.689e-07	3.828e-07
1.8	1.15	1.506	1.506	5.535e-07	3.675e-07
1.81	1.15	1.526	1.526	5.373e-07	3.521e-07
1.82	1.15	1.546	1.546	5.203e-07	3.366e-07
1.83	1.15	1.566	1.566	5.024e-07	3.208e-07
1.84	1.15	1.586	1.586	4.836e-07	3.049e-07
1.85	1.15	1.606	1.606	4.638e-07	2.888e-07
1.86	1.15	1.626	1.626	4.43e-07	2.724e-07
1.87	1.15	1.647	1.647	4.21e-07	2.557e-07
1.88	1.15	1.667	1.667	3.979e-07	2.387e-07
1.89	1.15	1.687	1.687	3.736e-07	2.214e-07
1.9	1.15	1.708	1.708	3.48e-07	2.038e-07
1.91	1.15	1.728	1.728	3.21e-07	1.857e-07
1.92	1.15	1.749	1.749	2.925e-07	1.673e-07
1.93	1.15	1.77	1.77	2.625e-07	1.483e-07
1.94	1.15	1.79	1.79	2.308e-07	1.289e-07
1.95	1.15	1.811	1.811	1.974e-07	1.09e-07
1.96	1.15	1.832	1.832	1.621e-07	8.848e-08
1.97	1.15	1.853	1.853	1.248e-07	6.736e-08
1.98	1.15	1.874	1.874	8.544e-08	4.56e-08
1.99	1.15	1.895	1.895	4.388e-08	2.316e-08
1.01	1.16	0.1855	0.1855	5.146e-08	2.773e-07
1.02	1.16	0.199	0.199	1.001e-07	5.027e-07
1.03	1.16	0.2126	0.2126	1.46e-07	6.864e-07
1.04	1.16	0.2264	0.2264	1.893e-07	8.361e-07
1.05	1.16	0.2402	0.2402	2.302e-07	9.582e-07
1.06	1.16	0.2541	0.2541	2.687e-07	1.057e-06
1.07	1.16	0.2682	0.2682	3.051e-07	1.138e-06
1.08	1.16	0.2824	0.2824	3.395e-07	1.202e-06
1.09	1.16	0.2966	0.2966	3.719e-07	1.254e-06
1.1	1.16	0.311	0.311	4.024e-07	1.294e-06
1.11	1.16	0.3255	0.3255	4.313e-07	1.325e-06
1.12	1.16	0.3401	0.3401	4.585e-07	1.348e-06
1.13	1.16	0.3548	0.3548	4.841e-07	1.365e-06
1.14	1.16	0.3695	0.3695	5.083e-07	1.375e-06
1.15	1.16	0.3844	0.3844	5.311e-07	1.381e-06
1.16	1.16	0.3994	0.3994	5.526e-07	1.383e-06
1.17	1.16	0.4145	0.4145	5.728e-07	1.382e-06
1.18	1.16	0.4297	0.4297	5.919e-07	1.377e-06
1.19	1.16	0.445	0.445	6.099e-07	1.371e-06
1.2	1.16	0.4604	0.4604	6.268e-07	1.361e-06
1.21	1.16	0.4759	0.4759	6.427e-07	1.351e-06
1.22	1.16	0.4915	0.4915	6.577e-07	1.338e-06
1.23	1.16	0.5071	0.5071	6.717e-07	1.324e-06
1.24	1.16	0.5229	0.5229	6.849e-07	1.31e-06
1.25	1.16	0.5388	0.5388	6.972e-07	1.294e-06
1.26	1.16	0.5547	0.5547	7.088e-07	1.278e-06
1.27	1.16	0.5708	0.5708	7.196e-07	1.261e-06
1.28	1.16	0.5869	0.5869	7.297e-07	1.243e-06
1.29	1.16	0.6031	0.6031	7.39e-07	1.225e-06
1.3	1.16	0.6195	0.6195	7.478e-07	1.207e-06
1.31	1.16	0.6359	0.6359	7.559e-07	1.189e-06
1.32	1.16	0.6524	0.6524	7.633e-07	1.17e-06
1.33	1.16	0.669	0.669	7.702e-07	1.151e-06
1.34	1.16	0.6856	0.6856	7.765e-07	1.133e-06
1.35	1.16	0.7024	0.7024	7.823e-07	1.114e-06
1.36	1.16	0.7192	0.7192	7.875e-07	1.095e-06
1.37	1.16	0.7362	0.7362	7.922e-07	1.076e-06
1.38	1.16	0.7532	0.7532	7.964e-07	1.057e-06
1.39	1.16	0.7703	0.7703	8.001e-07	1.039e-06
1.4	1.16	0.7875	0.7875	8.034e-07	1.02e-06
1.41	1.16	0.8047	0.8047	8.062e-07	1.002e-06
1.42	1.16	0.8221	0.8221	8.085e-07	9.835e-07
1.43	1.16	0.8395	0.8395	8.104e-07	9.653e-07
1.44	1.16	0.857	0.857	8.119e-07	9.473e-07
1.45	1.16	0.8746	0.8746	8.129e-07	9.294e-07
1.46	1.16	0.8923	0.8923	8.135e-07	9.117e-07
1.47	1.16	0.91	0.91	8.137e-07	8.942e-07
1.48	1.16	0.9279	0.9279	8.135e-07	8.768e-07
1.49	1.16	0.9458	0.9458	8.129e-07	8.595e-07
1.5	1.16	0.9638	0.9638	8.119e-07	8.425e-07
1.51	1.16	0.9818	0.9818	8.105e-07	8.255e-07
1.52	1.16	1	1	8.087e-07	8.088e-07
1.53	1.16	1.018	1.018	8.066e-07	7.922e-07
1.54	1.16	1.036	1.036	8.04e-07	7.757e-07
1.55	1.16	1.055	1.055	8.01e-07	7.593e-07
1.56	1.16	1.073	1.073	7.976e-07	7.431e-07
1.57	1.16	1.092	1.092	7.938e-07	7.271e-07
1.58	1.16	1.11	1.11	7.896e-07	7.111e-07
1.59	1.16	1.129	1.129	7.85e-07	6.953e-07
1.6	1.16	1.148	1.148	7.8e-07	6.796e-07
1.61	1.16	1.167	1.167	7.746e-07	6.64e-07
1.62	1.16	1.185	1.185	7.687e-07	6.485e-07
1.63	1.16	1.204	1.204	7.624e-07	6.33e-07
1.64	1.16	1.223	1.223	7.557e-07	6.177e-07
1.65	1.16	1.243	1.243	7.485e-07	6.024e-07
1.66	1.16	1.262	1.262	7.408e-07	5.871e-07
1.67	1.16	1.281	1.281	7.327e-07	5.72e-07
1.68	1.16	1.3	1.3	7.24e-07	5.568e-07
1.69	1.16	1.32	1.32	7.149e-07	5.417e-07
1.7	1.16	1.339	1.339	7.052e-07	5.266e-07
1.71	1.16	1.359	1.359	6.95e-07	5.115e-07
1.72	1.16	1.378	1.378	6.842e-07	4.964e-07
1.73	1.16	1.398	1.398	6.728e-07	4.813e-07
1.74	1.16	1.418	1.418	6.608e-07	4.662e-07
1.75	1.16	1.437	1.437	6.482e-07	4.51e-07
1.76	1.16	1.457	1.457	6.349e-07	4.357e-07
1.77	1.16	1.477	1.477	6.209e-07	4.204e-07
1.78	1.16	1.497	1.497	6.063e-07	4.05e-07
1.79	1.16	1.517	1.517	5.908e-07	3.895e-07
1.8	1.16	1.537	1.537	5.746e-07	3.738e-07
1.81	1.16	1.557	1.557	5.576e-07	3.58e-07
1.82	1.16	1.578	1.578	5.397e-07	3.421e-07
1.83	1.16	1.598	1.598	5.209e-07	3.26e-07
1.84	1.16	1.618	1.618	5.011e-07	3.097e-07
1.85	1.16	1.639	1.639	4.803e-07	2.931e-07
1.86	1.16	1.659	1.659	4.585e-07	2.763e-07
1.87	1.16	1.68	1.68	4.355e-07	2.593e-07
1.88	1.16	1.7	1.7	4.114e-07	2.419e-07
1.89	1.16	1.721	1.721	3.86e-07	2.243e-07
1.9	1.16	1.742	1.742	3.592e-07	2.062e-07
1.91	1.16	1.763	1.763	3.311e-07	1.878e-07
1.92	1.16	1.783	1.783	3.015e-07	1.69e-07
1.93	1.16	1.804	1.804	2.703e-07	1.498e-07
1.94	1.16	1.825	1.825	2.375e-07	1.301e-07
1.95	1.16	1.846	1.846	2.029e-07	1.099e-07
1.96	1.16	1.867	1.867	1.664e-07	8.911e-08
1.97	1.16	1.889	1.889	1.28e-07	6.777e-08
1.98	1.16	1.91	1.91	8.753e-08	4.583e-08
1.99	1.16	1.931	1.931	4.49e-08	2.325e-08
1.01	1.17	0.1973	0.1973	5.288e-08	2.68e-07
1.02	1.17	0.211	0.211	1.029e-07	4.877e-07
1.03	1.17	0.2248	0.2248	1.502e-07	6.682e-07
1.04	1.17	0.2388	0.2388	1.949e-07	8.165e-07
1.05	1.17	0.2528	0.2528	2.372e-07	9.383e-07
1.06	1.17	0.267	0.267	2.772e-07	1.038e-06
1.07	1.17	0.2813	0.2813	3.149e-07	1.12e-06
1.08	1.17	0.2956	0.2956	3.506e-07	1.186e-06
1.09	1.17	0.3101	0.3101	3.843e-07	1.239e-06
1.1	1.17	0.3247	0.3247	4.161e-07	1.281e-06
1.11	1.17	0.3394	0.3394	4.461e-07	1.314e-06
1.12	1.17	0.3542	0.3542	4.745e-07	1.339e-06
1.13	1.17	0.3692	0.3692	5.012e-07	1.358e-06
1.14	1.17	0.3842	0.3842	5.265e-07	1.37e-06
1.15	1.17	0.3993	0.3993	5.503e-07	1.378e-06
1.16	1.17	0.4145	0.4145	5.728e-07	1.382e-06
1.17	1.17	0.4298	0.4298	5.94e-07	1.382e-06
1.18	1.17	0.4453	0.4453	6.14e-07	1.379e-06
1.19	1.17	0.4608	0.4608	6.329e-07	1.373e-06
1.2	1.17	0.4764	0.4764	6.506e-07	1.366e-06
1.21	1.17	0.4921	0.4921	6.673e-07	1.356e-06
1.22	1.17	0.5079	0.5079	6.83e-07	1.345e-06
1.23	1.17	0.5239	0.5239	6.977e-07	1.332e-06
1.24	1.17	0.5399	0.5399	7.115e-07	1.318e-06
1.25	1.17	0.556	0.556	7.245e-07	1.303e-06
1.26	1.17	0.5722	0.5722	7.366e-07	1.287e-06
1.27	1.17	0.5884	0.5884	7.48e-07	1.271e-06
1.28	1.17	0.6048	0.6048	7.586e-07	1.254e-06
1.29	1.17	0.6213	0.6213	7.684e-07	1.237e-06
1.3	1.17	0.6379	0.6379	7.776e-07	1.219e-06
1.31	1.17	0.6545	0.6545	7.861e-07	1.201e-06
1.32	1.17	0.6713	0.6713	7.94e-07	1.183e-06
1.33	1.17	0.6881	0.6881	8.012e-07	1.164e-06
1.34	1.17	0.705	0.705	8.078e-07	1.146e-06
1.35	1.17	0.722	0.722	8.139e-07	1.127e-06
1.36	1.17	0.7391	0.7391	8.193e-07	1.109e-06
1.37	1.17	0.7563	0.7563	8.243e-07	1.09e-06
1.38	1.17	0.7735	0.7735	8.287e-07	1.071e-06
1.39	1.17	0.7909	0.7909	8.326e-07	1.053e-06
1.4	1.17	0.8083	0.8083	8.36e-07	1.034e-06
1.41	1.17	0.8258	0.8258	8.389e-07	1.016e-06
1.42	1.17	0.8434	0.8434	8.413e-07	9.975e-07
1.43	1.17	0.8611	0.8611	8.433e-07	9.793e-07
1.44	1.17	0.8789	0.8789	8.448e-07	9.613e-07
1.45	1.17	0.8967	0.8967	8.459e-07	9.433e-07
1.46	1.17	0.9146	0.9146	8.465e-07	9.255e-07
1.47	1.17	0.9326	0.9326	8.467e-07	9.079e-07
1.48	1.17	0.9507	0.9507	8.465e-07	8.903e-07
1.49	1.17	0.9689	0.9689	8.458e-07	8.73e-07
1.5	1.17	0.9871	0.9871	8.447e-07	8.557e-07
1.51	1.17	1.005	1.005	8.432e-07	8.386e-07
1.52	1.17	1.024	1.024	8.413e-07	8.217e-07
1.53	1.17	1.042	1.042	8.39e-07	8.049e-07
1.54	1.17	1.061	1.061	8.362e-07	7.882e-07
1.55	1.17	1.08	1.08	8.33e-07	7.717e-07
1.56	1.17	1.098	1.098	8.294e-07	7.553e-07
1.57	1.17	1.117	1.117	8.254e-07	7.39e-07
1.58	1.17	1.136	1.136	8.21e-07	7.228e-07
1.59	1.17	1.155	1.155	8.161e-07	7.067e-07
1.6	1.17	1.174	1.174	8.108e-07	6.908e-07
1.61	1.17	1.193	1.193	8.05e-07	6.749e-07
1.62	1.17	1.212	1.212	7.988e-07	6.591e-07
1.63	1.17	1.231	1.231	7.921e-07	6.434e-07
1.64	1.17	1.25	1.25	7.85e-07	6.278e-07
1.65	1.17	1.27	1.27	7.774e-07	6.122e-07
1.66	1.17	1.289	1.289	7.693e-07	5.967e-07
1.67	1.17	1.309	1.309	7.607e-07	5.812e-07
1.68	1.17	1.328	1.328	7.515e-07	5.658e-07
1.69	1.17	1.348	1.348	7.419e-07	5.503e-07
1.7	1.17	1.368	1.368	7.316e-07	5.349e-07
1.71	1.17	1.387	1.387	7.209e-07	5.195e-07
1.72	1.17	1.407	1.407	7.095e-07	5.041e-07
1.73	1.17	1.427	1.427	6.975e-07	4.887e-07
1.74	1.17	1.447	1.447	6.849e-07	4.732e-07
1.75	1.17	1.467	1.467	6.716e-07	4.577e-07
1.76	1.17	1.487	1.487	6.576e-07	4.421e-07
1.77	1.17	1.508	1.508	6.43e-07	4.265e-07
1.78	1.17	1.528	1.528	6.275e-07	4.107e-07
1.79	1.17	1.548	1.548	6.113e-07	3.949e-07
1.8	1.17	1.569	1.569	5.943e-07	3.789e-07
1.81	1.17	1.589	1.589	5.765e-07	3.628e-07
1.82	1.17	1.609	1.609	5.577e-07	3.465e-07
1.83	1.17	1.63	1.63	5.38e-07	3.301e-07
1.84	1.17	1.651	1.651	5.173e-07	3.134e-07
1.85	1.17	1.671	1.671	4.956e-07	2.965e-07
1.86	1.17	1.692	1.692	4.728e-07	2.794e-07
1.87	1.17	1.713	1.713	4.489e-07	2.62e-07
1.88	1.17	1.734	1.734	4.237e-07	2.444e-07
1.89	1.17	1.755	1.755	3.973e-07	2.264e-07
1.9	1.17	1.776	1.776	3.695e-07	2.081e-07
1.91	1.17	1.797	1.797	3.404e-07	1.894e-07
1.92	1.17	1.818	1.818	3.097e-07	1.703e-07
1.93	1.17	1.839	1.839	2.774e-07	1.508e-07
1.94	1.17	1.861	1.861	2.435e-07	1.309e-07
1.95	1.17	1.882	1.882	2.078e-07	1.104e-07
1.96	1.17	1.903	1.903	1.703e-07	8.95e-08
1.97	1.17	1.925	1.925	1.309e-07	6.801e-08
1.98	1.17	1.946	1.946	8.943e-08	4.595e-08
1.99	1.17	1.968	1.968	4.583e-08	2.329e-08
1.01	1.18	0.2091	0.2091	5.421e-08	2.592e-07
1.02	1.18	0.223	0.223	1.056e-07	4.733e-07
1.03	1.18	0.2371	0.2371	1.542e-07	6.504e-07
1.04	1.18	0.2513	0.2513	2.003e-07	7.97e-07
1.05	1.18	0.2655	0.2655	2.438e-07	9.183e-07
1.06	1.18	0.2799	0.2799	2.851e-07	1.018e-06
1.07	1.18	0.2944	0.2944	3.241e-07	1.101e-06
1.08	1.18	0.309	0.309	3.61e-07	1.168e-06
1.09	1.18	0.3237	0.3237	3.959e-07	1.223e-06
1.1	1.18	0.3386	0.3386	4.289e-07	1.267e-06
1.11	1.18	0.3535	0.3535	4.601e-07	1.302e-06
1.12	1.18	0.3685	0.3685	4.895e-07	1.328e-06
1.13	1.18	0.3837	0.3837	5.174e-07	1.348e-06
1.14	1.18	0.3989	0.3989	5.437e-07	1.363e-06
1.15	1.18	0.4143	0.4143	5.685e-07	1.372e-06
1.16	1.18	0.4297	0.4297	5.919e-07	1.377e-06
1.17	1.18	0.4453	0.4453	6.14e-07	1.379e-06
1.18	1.18	0.4609	0.4609	6.349e-07	1.377e-06
1.19	1.18	0.4767	0.4767	6.545e-07	1.373e-06
1.2	1.18	0.4925	0.4925	6.731e-07	1.367e-06
1.21	1.18	0.5085	0.5085	6.905e-07	1.358e-06
1.22	1.18	0.5245	0.5245	7.069e-07	1.348e-06
1.23	1.18	0.5407	0.5407	7.223e-07	1.336e-06
1.24	1.18	0.5569	0.5569	7.368e-07	1.323e-06
1.25	1.18	0.5733	0.5733	7.503e-07	1.309e-06
1.26	1.18	0.5897	0.5897	7.63e-07	1.294e-06
1.27	1.18	0.6062	0.6062	7.749e-07	1.278e-06
1.28	1.18	0.6229	0.6229	7.86e-07	1.262e-06
1.29	1.18	0.6396	0.6396	7.963e-07	1.245e-06
1.3	1.18	0.6564	0.6564	8.059e-07	1.228e-06
1.31	1.18	0.6733	0.6733	8.148e-07	1.21e-06
1.32	1.18	0.6902	0.6902	8.23e-07	1.192e-06
1.33	1.18	0.7073	0.7073	8.306e-07	1.174e-06
1.34	1.18	0.7245	0.7245	8.375e-07	1.156e-06
1.35	1.18	0.7417	0.7417	8.438e-07	1.138e-06
1.36	1.18	0.7591	0.7591	8.495e-07	1.119e-06
1.37	1.18	0.7765	0.7765	8.547e-07	1.101e-06
1.38	1.18	0.794	0.794	8.593e-07	1.082e-06
1.39	1.18	0.8116	0.8116	8.634e-07	1.064e-06
1.4	1.18	0.8293	0.8293	8.669e-07	1.045e-06
1.41	1.18	0.847	0.847	8.699e-07	1.027e-06
1.42	1.18	0.8649	0.8649	8.725e-07	1.009e-06
1.43	1.18	0.8828	0.8828	8.745e-07	9.906e-07
1.44	1.18	0.9008	0.9008	8.761e-07	9.725e-07
1.45	1.18	0.9189	0.9189	8.772e-07	9.546e-07
1.46	1.18	0.9371	0.9371	8.778e-07	9.367e-07
1.47	1.18	0.9554	0.9554	8.78e-07	9.19e-07
1.48	1.18	0.9737	0.9737	8.777e-07	9.014e-07
1.49	1.18	0.9921	0.9921	8.77e-07	8.839e-07
1.5	1.18	1.011	1.011	8.758e-07	8.666e-07
1.51	1.18	1.029	1.029	8.742e-07	8.494e-07
1.52	1.18	1.048	1.048	8.721e-07	8.323e-07
1.53	1.18	1.067	1.067	8.696e-07	8.153e-07
1.54	1.18	1.085	1.085	8.667e-07	7.985e-07
1.55	1.18	1.104	1.104	8.633e-07	7.818e-07
1.56	1.18	1.123	1.123	8.595e-07	7.652e-07
1.57	1.18	1.142	1.142	8.553e-07	7.487e-07
1.58	1.18	1.161	1.161	8.506e-07	7.324e-07
1.59	1.18	1.181	1.181	8.454e-07	7.161e-07
1.6	1.18	1.2	1.2	8.398e-07	6.999e-07
1.61	1.18	1.219	1.219	8.337e-07	6.838e-07
1.62	1.18	1.239	1.239	8.272e-07	6.678e-07
1.63	1.18	1.258	1.258	8.202e-07	6.519e-07
1.64	1.18	1.278	1.278	8.126e-07	6.36e-07
1.65	1.18	1.297	1.297	8.046e-07	6.202e-07
1.66	1.18	1.317	1.317	7.961e-07	6.045e-07
1.67	1.18	1.337	1.337	7.87e-07	5.888e-07
1.68	1.18	1.357	1.357	7.774e-07	5.731e-07
1.69	1.18	1.376	1.376	7.673e-07	5.574e-07
1.7	1.18	1.396	1.396	7.565e-07	5.417e-07
1.71	1.18	1.417	1.417	7.452e-07	5.261e-07
1.72	1.18	1.437	1.437	7.332e-07	5.104e-07
1.73	1.18	1.457	1.457	7.207e-07	4.947e-07
1.74	1.18	1.477	1.477	7.074e-07	4.789e-07
1.75	1.18	1.497	1.497	6.935e-07	4.631e-07
1.76	1.18	1.518	1.518	6.789e-07	4.473e-07
1.77	1.18	1.538	1.538	6.635e-07	4.314e-07
1.78	1.18	1.559	1.559	6.474e-07	4.153e-07
1.79	1.18	1.579	1.579	6.305e-07	3.992e-07
1.8	1.18	1.6	1.6	6.127e-07	3.829e-07
1.81	1.18	1.621	1.621	5.94e-07	3.665e-07
1.82	1.18	1.642	1.642	5.745e-07	3.5e-07
1.83	1.18	1.662	1.662	5.539e-07	3.332e-07
1.84	1.18	1.683	1.683	5.324e-07	3.163e-07
1.85	1.18	1.704	1.704	5.098e-07	2.991e-07
1.86	1.18	1.725	1.725	4.861e-07	2.817e-07
1.87	1.18	1.746	1.746	4.612e-07	2.641e-07
1.88	1.18	1.768	1.768	4.351e-07	2.462e-07
1.89	1.18	1.789	1.789	4.077e-07	2.279e-07
1.9	1.18	1.81	1.81	3.79e-07	2.094e-07
1.91	1.18	1.831	1.831	3.488e-07	1.905e-07
1.92	1.18	1.853	1.853	3.172e-07	1.712e-07
1.93	1.18	1.874	1.874	2.839e-07	1.515e-07
1.94	1.18	1.896	1.896	2.49e-07	1.313e-07
1.95	1.18	1.918	1.918	2.124e-07	1.108e-07
1.96	1.18	1.939	1.939	1.739e-07	8.969e-08
1.97	1.18	1.961	1.961	1.335e-07	6.81e-08
1.98	1.18	1.983	1.983	9.115e-08	4.597e-08
1.99	1.18	2.005	2.005	4.667e-08	2.328e-08
1.01	1.19	0.221	0.221	5.545e-08	2.509e-07
1.02	1.19	0.2352	0.2352	1.081e-07	4.594e-07
1.03	1.19	0.2494	0.2494	1.579e-07	6.332e-07
1.04	1.19	0.2638	0.2638	2.052e-07	7.779e-07
1.05	1.19	0.2783	0.2783	2.5e-07	8.984e-07
1.06	1.19	0.2929	0.2929	2.925e-07	9.985e-07
1.07	1.19	0.3076	0.3076	3.327e-07	1.081e-06
1.08	1.19	0.3225	0.3225	3.708e-07	1.15e-06
1.09	1.19	0.3374	0.3374	4.068e-07	1.206e-06
1.1	1.19	0.3525	0.3525	4.409e-07	1.251e-06
1.11	1.19	0.3676	0.3676	4.732e-07	1.287e-06
1.12	1.19	0.3829	0.3829	5.037e-07	1.315e-06
1.13	1.19	0.3983	0.3983	5.325e-07	1.337e-06
1.14	1.19	0.4137	0.4137	5.598e-07	1.353e-06
1.15	1.19	0.4293	0.4293	5.855e-07	1.364e-06
1.16	1.19	0.445	0.445	6.099e-07	1.371e-06
1.17	1.19	0.4608	0.4608	6.329e-07	1.373e-06
1.18	1.19	0.4767	0.4767	6.545e-07	1.373e-06
1.19	1.19	0.4927	0.4927	6.75e-07	1.37e-06
1.2	1.19	0.5088	0.5088	6.943e-07	1.365e-06
1.21	1.19	0.525	0.5249	7.124e-07	1.357e-06
1.22	1.19	0.5412	0.5412	7.295e-07	1.348e-06
1.23	1.19	0.5576	0.5576	7.455e-07	1.337e-06
1.24	1.19	0.5741	0.5741	7.606e-07	1.325e-06
1.25	1.19	0.5907	0.5907	7.747e-07	1.312e-06
1.26	1.19	0.6074	0.6074	7.88e-07	1.297e-06
1.27	1.19	0.6241	0.6241	8.003e-07	1.282e-06
1.28	1.19	0.641	0.641	8.119e-07	1.267e-06
1.29	1.19	0.6579	0.6579	8.227e-07	1.25e-06
1.3	1.19	0.675	0.675	8.327e-07	1.234e-06
1.31	1.19	0.6921	0.6921	8.419e-07	1.216e-06
1.32	1.19	0.7094	0.7093	8.505e-07	1.199e-06
1.33	1.19	0.7267	0.7267	8.584e-07	1.181e-06
1.34	1.19	0.7441	0.7441	8.656e-07	1.163e-06
1.35	1.19	0.7616	0.7616	8.722e-07	1.145e-06
1.36	1.19	0.7792	0.7792	8.781e-07	1.127e-06
1.37	1.19	0.7968	0.7968	8.835e-07	1.109e-06
1.38	1.19	0.8146	0.8146	8.883e-07	1.09e-06
1.39	1.19	0.8324	0.8324	8.925e-07	1.072e-06
1.4	1.19	0.8504	0.8504	8.962e-07	1.054e-06
1.41	1.19	0.8684	0.8684	8.994e-07	1.036e-06
1.42	1.19	0.8865	0.8865	9.02e-07	1.017e-06
1.43	1.19	0.9047	0.9047	9.041e-07	9.994e-07
1.44	1.19	0.9229	0.9229	9.057e-07	9.813e-07
1.45	1.19	0.9413	0.9413	9.068e-07	9.634e-07
1.46	1.19	0.9597	0.9597	9.074e-07	9.455e-07
1.47	1.19	0.9782	0.9782	9.076e-07	9.278e-07
1.48	1.19	0.9968	0.9968	9.073e-07	9.101e-07
1.49	1.19	1.016	1.016	9.065e-07	8.926e-07
1.5	1.19	1.034	1.034	9.052e-07	8.752e-07
1.51	1.19	1.053	1.053	9.035e-07	8.579e-07
1.52	1.19	1.072	1.072	9.013e-07	8.408e-07
1.53	1.19	1.091	1.091	8.987e-07	8.237e-07
1.54	1.19	1.11	1.11	8.956e-07	8.068e-07
1.55	1.19	1.129	1.129	8.92e-07	7.899e-07
1.56	1.19	1.148	1.148	8.88e-07	7.732e-07
1.57	1.19	1.168	1.168	8.835e-07	7.566e-07
1.58	1.19	1.187	1.187	8.786e-07	7.401e-07
1.59	1.19	1.207	1.207	8.731e-07	7.236e-07
1.6	1.19	1.226	1.226	8.672e-07	7.073e-07
1.61	1.19	1.246	1.246	8.608e-07	6.91e-07
1.62	1.19	1.265	1.265	8.54e-07	6.749e-07
1.63	1.19	1.285	1.285	8.466e-07	6.587e-07
1.64	1.19	1.305	1.305	8.387e-07	6.427e-07
1.65	1.19	1.325	1.325	8.303e-07	6.267e-07
1.66	1.19	1.345	1.345	8.213e-07	6.107e-07
1.67	1.19	1.365	1.365	8.118e-07	5.948e-07
1.68	1.19	1.385	1.385	8.017e-07	5.789e-07
1.69	1.19	1.405	1.405	7.911e-07	5.63e-07
1.7	1.19	1.425	1.425	7.799e-07	5.471e-07
1.71	1.19	1.446	1.446	7.68e-07	5.312e-07
1.72	1.19	1.466	1.466	7.555e-07	5.153e-07
1.73	1.19	1.487	1.487	7.424e-07	4.994e-07
