x	y	V_num	V_ana	error_abs	error_rel
1.42	0.58	2.279	2.279	0.0001411	6.191e-05
1.44	0.58	2.305	2.305	0.0001408	6.109e-05
1.46	0.58	2.332	2.332	0.0001404	6.019e-05
1.48	0.58	2.36	2.359	0.0001397	5.921e-05
1.5	0.58	2.387	2.387	0.0001388	5.816e-05
1.52	0.58	2.415	2.415	0.0001377	5.702e-05
1.54	0.58	2.443	2.443	0.0001363	5.58e-05
1.56	0.58	2.472	2.471	0.0001347	5.449e-05
1.58	0.58	2.5	2.5	0.0001328	5.31e-05
1.6	0.58	2.53	2.529	0.0001306	5.161e-05
1.62	0.58	2.559	2.559	0.000128	5.004e-05
1.64	0.58	2.589	2.589	0.0001252	4.837e-05
1.66	0.58	2.619	2.619	0.0001221	4.66e-05
1.68	0.58	2.65	2.65	0.0001185	4.474e-05
1.7	0.58	2.681	2.68	0.0001147	4.278e-05
1.72	0.58	2.712	2.712	0.0001104	4.071e-05
1.74	0.58	2.744	2.743	0.0001057	3.854e-05
1.76	0.58	2.776	2.775	0.0001007	3.627e-05
1.78	0.58	2.808	2.808	9.514e-05	3.388e-05
1.8	0.58	2.841	2.841	8.916e-05	3.139e-05
1.82	0.58	2.874	2.874	8.271e-05	2.878e-05
1.84	0.58	2.907	2.907	7.577e-05	2.606e-05
1.86	0.58	2.941	2.941	6.831e-05	2.323e-05
1.88	0.58	2.976	2.975	6.032e-05	2.027e-05
1.9	0.58	3.01	3.01	5.178e-05	1.72e-05
1.92	0.58	3.045	3.045	4.266e-05	1.401e-05
1.94	0.58	3.081	3.081	3.294e-05	1.069e-05
1.96	0.58	3.117	3.117	2.261e-05	7.254e-06
1.98	0.58	3.153	3.153	1.164e-05	3.69e-06
0.02	0.6	1.012	1.012	2.46e-06	2.431e-06
0.04	0.6	1.024	1.024	4.919e-06	4.802e-06
0.06	0.6	1.037	1.037	7.376e-06	7.115e-06
0.08	0.6	1.049	1.049	9.831e-06	9.37e-06
0.1	0.6	1.062	1.062	1.228e-05	1.157e-05
0.12	0.6	1.075	1.075	1.474e-05	1.371e-05
0.14	0.6	1.088	1.088	1.719e-05	1.58e-05
0.16	0.6	1.101	1.101	1.964e-05	1.784e-05
0.18	0.6	1.114	1.114	2.209e-05	1.983e-05
0.2	0.6	1.128	1.127	2.454e-05	2.176e-05
0.22	0.6	1.141	1.141	2.699e-05	2.365e-05
0.24	0.6	1.155	1.155	2.944e-05	2.549e-05
0.26	0.6	1.169	1.169	3.189e-05	2.728e-05
0.28	0.6	1.183	1.183	3.433e-05	2.903e-05
0.3	0.6	1.197	1.197	3.678e-05	3.072e-05
0.32	0.6	1.212	1.212	3.923e-05	3.238e-05
0.34	0.6	1.226	1.226	4.168e-05	3.399e-05
0.36	0.6	1.241	1.241	4.413e-05	3.556e-05
0.38	0.6	1.256	1.256	4.658e-05	3.709e-05
0.4	0.6	1.271	1.271	4.903e-05	3.857e-05
0.42	0.6	1.287	1.287	5.149e-05	4.002e-05
0.44	0.6	1.302	1.302	5.394e-05	4.142e-05
0.46	0.6	1.318	1.318	5.639e-05	4.279e-05
0.48	0.6	1.334	1.334	5.884e-05	4.412e-05
0.5	0.6	1.35	1.35	6.13e-05	4.541e-05
0.52	0.6	1.366	1.366	6.375e-05	4.666e-05
0.54	0.6	1.383	1.383	6.62e-05	4.788e-05
0.56	0.6	1.399	1.399	6.865e-05	4.906e-05
0.58	0.6	1.416	1.416	7.11e-05	5.02e-05
0.6	0.6	1.433	1.433	7.355e-05	5.131e-05
0.62	0.6	1.451	1.451	7.599e-05	5.239e-05
0.64	0.6	1.468	1.468	7.844e-05	5.343e-05
0.66	0.6	1.486	1.486	8.087e-05	5.443e-05
0.68	0.6	1.504	1.504	8.331e-05	5.54e-05
0.7	0.6	1.522	1.522	8.574e-05	5.633e-05
0.72	0.6	1.54	1.54	8.816e-05	5.723e-05
0.74	0.6	1.559	1.559	9.057e-05	5.81e-05
0.76	0.6	1.578	1.578	9.297e-05	5.893e-05
0.78	0.6	1.597	1.597	9.536e-05	5.972e-05
0.8	0.6	1.616	1.616	9.774e-05	6.048e-05
0.82	0.6	1.636	1.636	0.0001001	6.12e-05
0.84	0.6	1.655	1.655	0.0001025	6.189e-05
0.86	0.6	1.675	1.675	0.0001048	6.254e-05
0.88	0.6	1.696	1.696	0.0001071	6.316e-05
0.9	0.6	1.716	1.716	0.0001094	6.373e-05
0.92	0.6	1.737	1.737	0.0001116	6.427e-05
0.94	0.6	1.758	1.758	0.0001139	6.477e-05
0.96	0.6	1.779	1.779	0.000116	6.524e-05
0.98	0.6	1.801	1.8	0.0001182	6.566e-05
1	0.6	1.822	1.822	0.0001203	6.604e-05
1.02	0.6	1.844	1.844	0.0001224	6.637e-05
1.04	0.6	1.867	1.866	0.0001244	6.667e-05
1.06	0.6	1.889	1.889	0.0001264	6.692e-05
1.08	0.6	1.912	1.912	0.0001283	6.713e-05
1.1	0.6	1.935	1.935	0.0001302	6.729e-05
1.12	0.6	1.958	1.958	0.000132	6.74e-05
1.14	0.6	1.982	1.982	0.0001337	6.747e-05
1.16	0.6	2.006	2.006	0.0001353	6.748e-05
1.18	0.6	2.03	2.03	0.0001369	6.744e-05
1.2	0.6	2.055	2.054	0.0001384	6.735e-05
1.22	0.6	2.079	2.079	0.0001397	6.721e-05
1.24	0.6	2.104	2.104	0.000141	6.701e-05
1.26	0.6	2.13	2.13	0.0001422	6.675e-05
1.28	0.6	2.156	2.155	0.0001432	6.644e-05
1.3	0.6	2.182	2.181	0.0001441	6.606e-05
1.32	0.6	2.208	2.208	0.0001449	6.562e-05
1.34	0.6	2.235	2.234	0.0001455	6.512e-05
1.36	0.6	2.262	2.261	0.000146	6.455e-05
1.38	0.6	2.289	2.289	0.0001463	6.392e-05
1.4	0.6	2.317	2.316	0.0001464	6.321e-05
1.42	0.6	2.344	2.344	0.0001464	6.243e-05
1.44	0.6	2.373	2.373	0.0001461	6.158e-05
1.46	0.6	2.401	2.401	0.0001457	6.066e-05
1.48	0.6	2.43	2.43	0.000145	5.966e-05
1.5	0.6	2.46	2.46	0.0001441	5.857e-05
1.52	0.6	2.489	2.489	0.0001429	5.741e-05
1.54	0.6	2.519	2.519	0.0001415	5.616e-05
1.56	0.6	2.55	2.55	0.0001398	5.483e-05
1.58	0.6	2.581	2.581	0.0001378	5.341e-05
1.6	0.6	2.612	2.612	0.0001356	5.19e-05
1.62	0.6	2.643	2.643	0.000133	5.03e-05
1.64	0.6	2.675	2.675	0.00013	4.861e-05
1.66	0.6	2.708	2.707	0.0001268	4.682e-05
1.68	0.6	2.74	2.74	0.0001231	4.493e-05
1.7	0.6	2.773	2.773	0.0001191	4.295e-05
1.72	0.6	2.807	2.807	0.0001147	4.086e-05
1.74	0.6	2.841	2.841	0.0001098	3.867e-05
1.76	0.6	2.875	2.875	0.0001046	3.638e-05
1.78	0.6	2.91	2.91	9.885e-05	3.397e-05
1.8	0.6	2.945	2.945	9.264e-05	3.146e-05
1.82	0.6	2.98	2.98	8.595e-05	2.884e-05
1.84	0.6	3.016	3.016	7.874e-05	2.611e-05
1.86	0.6	3.053	3.053	7.099e-05	2.326e-05
1.88	0.6	3.09	3.089	6.27e-05	2.029e-05
1.9	0.6	3.127	3.127	5.382e-05	1.721e-05
1.92	0.6	3.165	3.165	4.434e-05	1.401e-05
1.94	0.6	3.203	3.203	3.425e-05	1.069e-05
1.96	0.6	3.241	3.241	2.351e-05	7.252e-06
1.98	0.6	3.281	3.281	1.21e-05	3.688e-06
0.02	0.62	1.012	1.012	2.542e-06	2.511e-06
0.04	0.62	1.025	1.025	5.082e-06	4.958e-06
0.06	0.62	1.038	1.038	7.62e-06	7.342e-06
0.08	0.62	1.051	1.051	1.016e-05	9.665e-06
0.1	0.62	1.064	1.064	1.269e-05	1.193e-05
0.12	0.62	1.077	1.077	1.523e-05	1.413e-05
0.14	0.62	1.091	1.091	1.776e-05	1.628e-05
0.16	0.62	1.104	1.104	2.029e-05	1.837e-05
0.18	0.62	1.118	1.118	2.282e-05	2.041e-05
0.2	0.62	1.132	1.132	2.535e-05	2.239e-05
0.22	0.62	1.146	1.146	2.788e-05	2.433e-05
0.24	0.62	1.16	1.16	3.041e-05	2.62e-05
0.26	0.62	1.175	1.175	3.294e-05	2.803e-05
0.28	0.62	1.19	1.19	3.547e-05	2.982e-05
0.3	0.62	1.204	1.204	3.8e-05	3.155e-05
0.32	0.62	1.219	1.219	4.053e-05	3.323e-05
0.34	0.62	1.235	1.235	4.306e-05	3.487e-05
0.36	0.62	1.25	1.25	4.559e-05	3.647e-05
0.38	0.62	1.266	1.266	4.812e-05	3.802e-05
0.4	0.62	1.282	1.281	5.065e-05	3.953e-05
0.42	0.62	1.298	1.297	5.319e-05	4.099e-05
0.44	0.62	1.314	1.314	5.572e-05	4.242e-05
0.46	0.62	1.33	1.33	5.825e-05	4.38e-05
0.48	0.62	1.347	1.347	6.079e-05	4.514e-05
0.5	0.62	1.363	1.363	6.332e-05	4.644e-05
0.52	0.62	1.381	1.38	6.586e-05	4.771e-05
0.54	0.62	1.398	1.398	6.839e-05	4.893e-05
0.56	0.62	1.415	1.415	7.093e-05	5.012e-05
0.58	0.62	1.433	1.433	7.346e-05	5.127e-05
0.6	0.62	1.451	1.451	7.599e-05	5.239e-05
0.62	0.62	1.469	1.469	7.852e-05	5.346e-05
0.64	0.62	1.487	1.487	8.105e-05	5.45e-05
0.66	0.62	1.506	1.506	8.357e-05	5.551e-05
0.68	0.62	1.524	1.524	8.609e-05	5.648e-05
0.7	0.62	1.544	1.543	8.861e-05	5.741e-05
0.72	0.62	1.563	1.563	9.111e-05	5.83e-05
0.74	0.62	1.582	1.582	9.361e-05	5.917e-05
0.76	0.62	1.602	1.602	9.61e-05	5.999e-05
0.78	0.62	1.622	1.622	9.858e-05	6.078e-05
0.8	0.62	1.642	1.642	0.000101	6.153e-05
0.82	0.62	1.663	1.663	0.0001035	6.224e-05
0.84	0.62	1.683	1.683	0.0001059	6.292e-05
0.86	0.62	1.704	1.704	0.0001083	6.356e-05
0.88	0.62	1.726	1.726	0.0001107	6.417e-05
0.9	0.62	1.747	1.747	0.0001131	6.473e-05
0.92	0.62	1.769	1.769	0.0001154	6.526e-05
0.94	0.62	1.791	1.791	0.0001178	6.575e-05
0.96	0.62	1.814	1.813	0.00012	6.619e-05
0.98	0.62	1.836	1.836	0.0001223	6.66e-05
1	0.62	1.859	1.859	0.0001245	6.696e-05
1.02	0.62	1.882	1.882	0.0001266	6.728e-05
1.04	0.62	1.906	1.906	0.0001287	6.756e-05
1.06	0.62	1.93	1.929	0.0001308	6.779e-05
1.08	0.62	1.954	1.953	0.0001328	6.798e-05
1.1	0.62	1.978	1.978	0.0001347	6.812e-05
1.12	0.62	2.003	2.003	0.0001366	6.822e-05
1.14	0.62	2.028	2.027	0.0001384	6.826e-05
1.16	0.62	2.053	2.053	0.0001401	6.825e-05
1.18	0.62	2.079	2.078	0.0001417	6.82e-05
1.2	0.62	2.104	2.104	0.0001433	6.809e-05
1.22	0.62	2.131	2.131	0.0001447	6.792e-05
1.24	0.62	2.157	2.157	0.000146	6.77e-05
1.26	0.62	2.184	2.184	0.0001472	6.742e-05
1.28	0.62	2.211	2.211	0.0001483	6.708e-05
1.3	0.62	2.239	2.239	0.0001493	6.668e-05
1.32	0.62	2.267	2.267	0.0001501	6.622e-05
1.34	0.62	2.295	2.295	0.0001508	6.569e-05
1.36	0.62	2.324	2.324	0.0001513	6.51e-05
1.38	0.62	2.353	2.353	0.0001516	6.444e-05
1.4	0.62	2.382	2.382	0.0001518	6.371e-05
1.42	0.62	2.412	2.412	0.0001517	6.29e-05
1.44	0.62	2.442	2.442	0.0001515	6.203e-05
1.46	0.62	2.473	2.472	0.000151	6.108e-05
1.48	0.62	2.503	2.503	0.0001503	6.005e-05
1.5	0.62	2.535	2.535	0.0001494	5.894e-05
1.52	0.62	2.566	2.566	0.0001482	5.776e-05
1.54	0.62	2.598	2.598	0.0001468	5.648e-05
1.56	0.62	2.631	2.631	0.000145	5.513e-05
1.58	0.62	2.664	2.663	0.000143	5.368e-05
1.6	0.62	2.697	2.697	0.0001406	5.215e-05
1.62	0.62	2.73	2.73	0.000138	5.053e-05
1.64	0.62	2.764	2.764	0.0001349	4.881e-05
1.66	0.62	2.799	2.799	0.0001316	4.7e-05
1.68	0.62	2.834	2.834	0.0001278	4.509e-05
1.7	0.62	2.869	2.869	0.0001236	4.309e-05
1.72	0.62	2.905	2.905	0.000119	4.098e-05
1.74	0.62	2.941	2.941	0.000114	3.877e-05
1.76	0.62	2.978	2.978	0.0001086	3.646e-05
1.78	0.62	3.015	3.015	0.0001026	3.404e-05
1.8	0.62	3.053	3.053	9.62e-05	3.152e-05
1.82	0.62	3.091	3.091	8.926e-05	2.888e-05
1.84	0.62	3.129	3.129	8.178e-05	2.613e-05
1.86	0.62	3.168	3.168	7.374e-05	2.327e-05
1.88	0.62	3.208	3.208	6.513e-05	2.03e-05
1.9	0.62	3.248	3.248	5.591e-05	1.721e-05
1.92	0.62	3.288	3.288	4.607e-05	1.401e-05
1.94	0.62	3.329	3.329	3.558e-05	1.069e-05
1.96	0.62	3.371	3.371	2.442e-05	7.245e-06
1.98	0.62	3.413	3.413	1.257e-05	3.683e-06
0.02	0.64	1.013	1.013	2.624e-06	2.59e-06
0.04	0.64	1.026	1.026	5.245e-06	5.113e-06
0.06	0.64	1.039	1.039	7.865e-06	7.569e-06
0.08	0.64	1.053	1.053	1.048e-05	9.959e-06
0.1	0.64	1.066	1.066	1.31e-05	1.229e-05
0.12	0.64	1.08	1.08	1.571e-05	1.455e-05
0.14	0.64	1.094	1.094	1.833e-05	1.676e-05
0.16	0.64	1.108	1.108	2.094e-05	1.89e-05
0.18	0.64	1.122	1.122	2.355e-05	2.099e-05
0.2	0.64	1.137	1.137	2.616e-05	2.302e-05
0.22	0.64	1.151	1.151	2.877e-05	2.499e-05
0.24	0.64	1.166	1.166	3.138e-05	2.691e-05
0.26	0.64	1.181	1.181	3.399e-05	2.878e-05
0.28	0.64	1.196	1.196	3.66e-05	3.059e-05
0.3	0.64	1.212	1.212	3.921e-05	3.236e-05
0.32	0.64	1.227	1.227	4.182e-05	3.407e-05
0.34	0.64	1.243	1.243	4.443e-05	3.574e-05
0.36	0.64	1.259	1.259	4.704e-05	3.736e-05
0.38	0.64	1.275	1.275	4.965e-05	3.893e-05
0.4	0.64	1.292	1.292	5.227e-05	4.046e-05
0.42	0.64	1.308	1.308	5.488e-05	4.195e-05
0.44	0.64	1.325	1.325	5.75e-05	4.339e-05
0.46	0.64	1.342	1.342	6.011e-05	4.478e-05
0.48	0.64	1.36	1.36	6.273e-05	4.614e-05
0.5	0.64	1.377	1.377	6.535e-05	4.745e-05
0.52	0.64	1.395	1.395	6.797e-05	4.873e-05
0.54	0.64	1.413	1.413	7.058e-05	4.996e-05
0.56	0.64	1.431	1.431	7.32e-05	5.115e-05
0.58	0.64	1.45	1.449	7.582e-05	5.231e-05
0.6	0.64	1.468	1.468	7.844e-05	5.343e-05
0.62	0.64	1.487	1.487	8.105e-05	5.45e-05
0.64	0.64	1.506	1.506	8.366e-05	5.554e-05
0.66	0.64	1.526	1.526	8.627e-05	5.655e-05
0.68	0.64	1.545	1.545	8.888e-05	5.751e-05
0.7	0.64	1.565	1.565	9.147e-05	5.844e-05
0.72	0.64	1.585	1.585	9.407e-05	5.934e-05
0.74	0.64	1.606	1.606	9.665e-05	6.019e-05
0.76	0.64	1.627	1.626	9.923e-05	6.101e-05
0.78	0.64	1.648	1.647	0.0001018	6.179e-05
0.8	0.64	1.669	1.669	0.0001043	6.253e-05
0.82	0.64	1.69	1.69	0.0001069	6.324e-05
0.84	0.64	1.712	1.712	0.0001094	6.391e-05
0.86	0.64	1.734	1.734	0.0001119	6.454e-05
0.88	0.64	1.756	1.756	0.0001144	6.513e-05
0.9	0.64	1.779	1.779	0.0001168	6.568e-05
0.92	0.64	1.802	1.802	0.0001193	6.619e-05
0.94	0.64	1.825	1.825	0.0001217	6.666e-05
0.96	0.64	1.849	1.849	0.000124	6.71e-05
0.98	0.64	1.872	1.872	0.0001264	6.749e-05
1	0.64	1.897	1.896	0.0001286	6.783e-05
1.02	0.64	1.921	1.921	0.0001309	6.814e-05
1.04	0.64	1.946	1.946	0.0001331	6.84e-05
1.06	0.64	1.971	1.971	0.0001352	6.861e-05
1.08	0.64	1.996	1.996	0.0001373	6.878e-05
1.1	0.64	2.022	2.022	0.0001393	6.89e-05
1.12	0.64	2.048	2.048	0.0001413	6.898e-05
1.14	0.64	2.074	2.074	0.0001431	6.9e-05
1.16	0.64	2.101	2.101	0.0001449	6.897e-05
1.18	0.64	2.128	2.128	0.0001466	6.89e-05
1.2	0.64	2.156	2.155	0.0001482	6.876e-05
1.22	0.64	2.183	2.183	0.0001497	6.857e-05
1.24	0.64	2.211	2.211	0.0001511	6.833e-05
1.26	0.64	2.24	2.24	0.0001524	6.803e-05
1.28	0.64	2.269	2.269	0.0001535	6.767e-05
1.3	0.64	2.298	2.298	0.0001545	6.724e-05
1.32	0.64	2.328	2.328	0.0001554	6.676e-05
1.34	0.64	2.358	2.357	0.0001561	6.621e-05
1.36	0.64	2.388	2.388	0.0001566	6.559e-05
1.38	0.64	2.419	2.419	0.000157	6.491e-05
1.4	0.64	2.45	2.45	0.0001572	6.415e-05
1.42	0.64	2.482	2.481	0.0001571	6.333e-05
1.44	0.64	2.513	2.513	0.0001569	6.243e-05
1.46	0.64	2.546	2.546	0.0001564	6.145e-05
1.48	0.64	2.579	2.578	0.0001557	6.04e-05
1.5	0.64	2.612	2.612	0.0001548	5.927e-05
1.52	0.64	2.645	2.645	0.0001536	5.806e-05
1.54	0.64	2.68	2.679	0.0001521	5.677e-05
1.56	0.64	2.714	2.714	0.0001503	5.539e-05
1.58	0.64	2.749	2.749	0.0001482	5.392e-05
1.6	0.64	2.784	2.784	0.0001458	5.237e-05
1.62	0.64	2.82	2.82	0.000143	5.072e-05
1.64	0.64	2.857	2.857	0.0001399	4.899e-05
1.66	0.64	2.893	2.893	0.0001364	4.715e-05
1.68	0.64	2.931	2.931	0.0001325	4.523e-05
1.7	0.64	2.968	2.968	0.0001282	4.32e-05
1.72	0.64	3.007	3.007	0.0001235	4.108e-05
1.74	0.64	3.045	3.045	0.0001183	3.885e-05
1.76	0.64	3.085	3.085	0.0001127	3.652e-05
1.78	0.64	3.124	3.124	0.0001065	3.409e-05
1.8	0.64	3.165	3.165	9.984e-05	3.155e-05
1.82	0.64	3.205	3.205	9.264e-05	2.89e-05
1.84	0.64	3.247	3.247	8.489e-05	2.615e-05
1.86	0.64	3.288	3.288	7.655e-05	2.328e-05
1.88	0.64	3.331	3.331	6.762e-05	2.03e-05
1.9	0.64	3.374	3.374	5.805e-05	1.721e-05
1.92	0.64	3.417	3.417	4.784e-05	1.4e-05
1.94	0.64	3.461	3.461	3.695e-05	1.068e-05
1.96	0.64	3.506	3.506	2.537e-05	7.236e-06
1.98	0.64	3.551	3.551	1.306e-05	3.678e-06
0.02	0.66	1.013	1.013	2.705e-06	2.67e-06
0.04	0.66	1.027	1.027	5.408e-06	5.267e-06
0.06	0.66	1.04	1.04	8.109e-06	7.794e-06
0.08	0.66	1.054	1.054	1.081e-05	1.025e-05
0.1	0.66	1.068	1.068	1.35e-05	1.264e-05
0.12	0.66	1.082	1.082	1.62e-05	1.497e-05
0.14	0.66	1.097	1.097	1.889e-05	1.722e-05
0.16	0.66	1.111	1.111	2.158e-05	1.942e-05
0.18	0.66	1.126	1.126	2.428e-05	2.156e-05
0.2	0.66	1.141	1.141	2.697e-05	2.363e-05
0.22	0.66	1.156	1.156	2.966e-05	2.565e-05
0.24	0.66	1.172	1.172	3.235e-05	2.761e-05
0.26	0.66	1.187	1.187	3.503e-05	2.951e-05
0.28	0.66	1.203	1.203	3.772e-05	3.136e-05
0.3	0.66	1.219	1.219	4.041e-05	3.315e-05
0.32	0.66	1.235	1.235	4.311e-05	3.49e-05
0.34	0.66	1.252	1.252	4.58e-05	3.659e-05
0.36	0.66	1.268	1.268	4.849e-05	3.823e-05
0.38	0.66	1.285	1.285	5.118e-05	3.983e-05
0.4	0.66	1.302	1.302	5.388e-05	4.138e-05
0.42	0.66	1.319	1.319	5.657e-05	4.288e-05
0.44	0.66	1.337	1.337	5.927e-05	4.433e-05
0.46	0.66	1.355	1.355	6.197e-05	4.574e-05
0.48	0.66	1.373	1.373	6.467e-05	4.711e-05
0.5	0.66	1.391	1.391	6.737e-05	4.843e-05
0.52	0.66	1.41	1.409	7.007e-05	4.971e-05
0.54	0.66	1.428	1.428	7.277e-05	5.095e-05
0.56	0.66	1.447	1.447	7.547e-05	5.215e-05
0.58	0.66	1.466	1.466	7.817e-05	5.331e-05
0.6	0.66	1.486	1.486	8.087e-05	5.443e-05
0.62	0.66	1.506	1.506	8.357e-05	5.551e-05
0.64	0.66	1.526	1.526	8.627e-05	5.655e-05
0.66	0.66	1.546	1.546	8.897e-05	5.755e-05
0.68	0.66	1.567	1.566	9.166e-05	5.851e-05
0.7	0.66	1.587	1.587	9.434e-05	5.944e-05
0.72	0.66	1.608	1.608	9.702e-05	6.032e-05
0.74	0.66	1.63	1.63	9.969e-05	6.117e-05
0.76	0.66	1.651	1.651	0.0001024	6.198e-05
0.78	0.66	1.673	1.673	0.000105	6.275e-05
0.8	0.66	1.696	1.696	0.0001076	6.349e-05
0.82	0.66	1.718	1.718	0.0001103	6.418e-05
0.84	0.66	1.741	1.741	0.0001129	6.484e-05
0.86	0.66	1.764	1.764	0.0001155	6.546e-05
0.88	0.66	1.788	1.787	0.000118	6.604e-05
0.9	0.66	1.811	1.811	0.0001206	6.657e-05
0.92	0.66	1.835	1.835	0.0001231	6.707e-05
0.94	0.66	1.86	1.86	0.0001256	6.753e-05
0.96	0.66	1.885	1.884	0.000128	6.795e-05
0.98	0.66	1.91	1.909	0.0001305	6.832e-05
1	0.66	1.935	1.935	0.0001328	6.865e-05
1.02	0.66	1.961	1.961	0.0001352	6.894e-05
1.04	0.66	1.987	1.987	0.0001374	6.918e-05
1.06	0.66	2.013	2.013	0.0001397	6.938e-05
1.08	0.66	2.04	2.04	0.0001418	6.953e-05
1.1	0.66	2.067	2.067	0.0001439	6.963e-05
1.12	0.66	2.094	2.094	0.0001459	6.968e-05
1.14	0.66	2.122	2.122	0.0001479	6.969e-05
1.16	0.66	2.15	2.15	0.0001497	6.964e-05
1.18	0.66	2.179	2.179	0.0001515	6.954e-05
1.2	0.66	2.208	2.208	0.0001532	6.939e-05
1.22	0.66	2.237	2.237	0.0001548	6.918e-05
1.24	0.66	2.267	2.267	0.0001562	6.891e-05
1.26	0.66	2.297	2.297	0.0001575	6.859e-05
1.28	0.66	2.328	2.328	0.0001587	6.82e-05
1.3	0.66	2.359	2.358	0.0001598	6.776e-05
1.32	0.66	2.39	2.39	0.0001607	6.725e-05
1.34	0.66	2.422	2.422	0.0001615	6.668e-05
1.36	0.66	2.454	2.454	0.000162	6.604e-05
1.38	0.66	2.486	2.486	0.0001624	6.533e-05
1.4	0.66	2.52	2.519	0.0001626	6.455e-05
1.42	0.66	2.553	2.553	0.0001626	6.371e-05
1.44	0.66	2.587	2.587	0.0001624	6.278e-05
1.46	0.66	2.621	2.621	0.0001619	6.179e-05
1.48	0.66	2.656	2.656	0.0001612	6.071e-05
1.5	0.66	2.691	2.691	0.0001603	5.956e-05
1.52	0.66	2.727	2.727	0.0001591	5.833e-05
1.54	0.66	2.763	2.763	0.0001575	5.701e-05
1.56	0.66	2.8	2.8	0.0001557	5.561e-05
1.58	0.66	2.837	2.837	0.0001536	5.412e-05
1.6	0.66	2.875	2.875	0.0001511	5.255e-05
1.62	0.66	2.913	2.913	0.0001482	5.088e-05
1.64	0.66	2.952	2.952	0.000145	4.913e-05
1.66	0.66	2.991	2.991	0.0001414	4.728e-05
1.68	0.66	3.031	3.031	0.0001374	4.533e-05
1.7	0.66	3.071	3.071	0.0001329	4.329e-05
1.72	0.66	3.112	3.112	0.0001281	4.115e-05
1.74	0.66	3.153	3.153	0.0001227	3.891e-05
1.76	0.66	3.195	3.195	0.0001168	3.657e-05
1.78	0.66	3.238	3.237	0.0001105	3.412e-05
1.8	0.66	3.281	3.281	0.0001036	3.157e-05
1.82	0.66	3.324	3.324	9.611e-05	2.891e-05
1.84	0.66	3.368	3.368	8.808e-05	2.615e-05
1.86	0.66	3.413	3.413	7.944e-05	2.327e-05
1.88	0.66	3.458	3.458	7.017e-05	2.029e-05
1.9	0.66	3.504	3.504	6.025e-05	1.719e-05
1.92	0.66	3.551	3.551	4.966e-05	1.398e-05
1.94	0.66	3.598	3.598	3.836e-05	1.066e-05
1.96	0.66	3.646	3.646	2.634e-05	7.224e-06
1.98	0.66	3.694	3.694	1.356e-05	3.67e-06
0.02	0.68	1.014	1.014	2.787e-06	2.749e-06
0.04	0.68	1.028	1.028	5.571e-06	5.421e-06
0.06	0.68	1.042	1.042	8.352e-06	8.018e-06
0.08	0.68	1.056	1.056	1.113e-05	1.054e-05
0.1	0.68	1.07	1.07	1.391e-05	1.299e-05
0.12	0.68	1.085	1.085	1.668e-05	1.538e-05
0.14	0.68	1.1	1.1	1.946e-05	1.769e-05
0.16	0.68	1.115	1.115	2.223e-05	1.994e-05
0.18	0.68	1.13	1.13	2.5e-05	2.212e-05
0.2	0.68	1.146	1.146	2.777e-05	2.424e-05
0.22	0.68	1.161	1.161	3.054e-05	2.63e-05
0.24	0.68	1.177	1.177	3.331e-05	2.829e-05
0.26	0.68	1.193	1.193	3.608e-05	3.023e-05
0.28	0.68	1.21	1.21	3.885e-05	3.211e-05
0.3	0.68	1.226	1.226	4.162e-05	3.394e-05
0.32	0.68	1.243	1.243	4.439e-05	3.571e-05
0.34	0.68	1.26	1.26	4.716e-05	3.743e-05
0.36	0.68	1.277	1.277	4.993e-05	3.909e-05
0.38	0.68	1.295	1.295	5.271e-05	4.071e-05
0.4	0.68	1.313	1.313	5.548e-05	4.227e-05
0.42	0.68	1.331	1.331	5.826e-05	4.379e-05
0.44	0.68	1.349	1.349	6.104e-05	4.525e-05
0.46	0.68	1.367	1.367	6.382e-05	4.668e-05
0.48	0.68	1.386	1.386	6.66e-05	4.805e-05
0.5	0.68	1.405	1.405	6.938e-05	4.938e-05
0.52	0.68	1.424	1.424	7.217e-05	5.067e-05
0.54	0.68	1.444	1.444	7.495e-05	5.192e-05
0.56	0.68	1.464	1.463	7.774e-05	5.312e-05
0.58	0.68	1.484	1.483	8.052e-05	5.428e-05
0.6	0.68	1.504	1.504	8.331e-05	5.54e-05
0.62	0.68	1.524	1.524	8.609e-05	5.648e-05
0.64	0.68	1.545	1.545	8.888e-05	5.751e-05
0.66	0.68	1.567	1.566	9.166e-05	5.851e-05
0.68	0.68	1.588	1.588	9.443e-05	5.947e-05
0.7	0.68	1.61	1.61	9.72e-05	6.039e-05
0.72	0.68	1.632	1.632	9.997e-05	6.127e-05
0.74	0.68	1.654	1.654	0.0001027	6.211e-05
0.76	0.68	1.677	1.677	0.0001055	6.291e-05
0.78	0.68	1.7	1.7	0.0001082	6.367e-05
0.8	0.68	1.723	1.723	0.0001109	6.44e-05
0.82	0.68	1.747	1.746	0.0001137	6.508e-05
0.84	0.68	1.771	1.77	0.0001164	6.573e-05
0.86	0.68	1.795	1.795	0.000119	6.633e-05
0.88	0.68	1.819	1.819	0.0001217	6.69e-05
0.9	0.68	1.844	1.844	0.0001243	6.742e-05
0.92	0.68	1.869	1.869	0.0001269	6.791e-05
0.94	0.68	1.895	1.895	0.0001295	6.835e-05
0.96	0.68	1.921	1.921	0.0001321	6.875e-05
0.98	0.68	1.947	1.947	0.0001346	6.91e-05
