x	y	V_num	V_ana	error_abs	error_rel
1.87	0.46	1.311	1.311	6.612e-07	5.045e-07
1.88	0.46	1.321	1.321	6.189e-07	4.686e-07
1.89	0.46	1.331	1.331	5.752e-07	4.323e-07
1.9	0.46	1.341	1.341	5.303e-07	3.955e-07
1.91	0.46	1.351	1.351	4.839e-07	3.583e-07
1.92	0.46	1.36	1.36	4.362e-07	3.207e-07
1.93	0.46	1.37	1.37	3.871e-07	2.825e-07
1.94	0.46	1.38	1.38	3.365e-07	2.438e-07
1.95	0.46	1.39	1.39	2.844e-07	2.046e-07
1.96	0.46	1.4	1.4	2.308e-07	1.649e-07
1.97	0.46	1.409	1.409	1.755e-07	1.246e-07
1.98	0.46	1.419	1.419	1.187e-07	8.366e-08
1.99	0.46	1.428	1.428	6.02e-08	4.215e-08
1.01	0.48	0.2235	0.2235	1.332e-08	5.958e-08
1.02	0.48	0.2396	0.2396	3.285e-08	1.371e-07
1.03	0.48	0.2556	0.2556	5.771e-08	2.257e-07
1.04	0.48	0.2716	0.2716	8.711e-08	3.208e-07
1.05	0.48	0.2874	0.2874	1.203e-07	4.188e-07
1.06	0.48	0.3031	0.3031	1.567e-07	5.171e-07
1.07	0.48	0.3187	0.3187	1.957e-07	6.141e-07
1.08	0.48	0.3342	0.3342	2.367e-07	7.083e-07
1.09	0.48	0.3496	0.3496	2.793e-07	7.989e-07
1.1	0.48	0.3649	0.3649	3.23e-07	8.853e-07
1.11	0.48	0.3801	0.3801	3.676e-07	9.669e-07
1.12	0.48	0.3953	0.3953	4.126e-07	1.044e-06
1.13	0.48	0.4103	0.4103	4.577e-07	1.115e-06
1.14	0.48	0.4253	0.4253	5.027e-07	1.182e-06
1.15	0.48	0.4401	0.4401	5.473e-07	1.244e-06
1.16	0.48	0.4549	0.4549	5.915e-07	1.3e-06
1.17	0.48	0.4696	0.4696	6.348e-07	1.352e-06
1.18	0.48	0.4842	0.4842	6.773e-07	1.399e-06
1.19	0.48	0.4987	0.4987	7.188e-07	1.442e-06
1.2	0.48	0.5131	0.5131	7.592e-07	1.48e-06
1.21	0.48	0.5274	0.5274	7.984e-07	1.514e-06
1.22	0.48	0.5416	0.5416	8.362e-07	1.544e-06
1.23	0.48	0.5558	0.5558	8.727e-07	1.57e-06
1.24	0.48	0.5698	0.5698	9.078e-07	1.593e-06
1.25	0.48	0.5838	0.5838	9.415e-07	1.613e-06
1.26	0.48	0.5977	0.5977	9.736e-07	1.629e-06
1.27	0.48	0.6116	0.6116	1.004e-06	1.642e-06
1.28	0.48	0.6253	0.6253	1.033e-06	1.653e-06
1.29	0.48	0.639	0.639	1.061e-06	1.661e-06
1.3	0.48	0.6525	0.6525	1.087e-06	1.666e-06
1.31	0.48	0.666	0.666	1.112e-06	1.669e-06
1.32	0.48	0.6795	0.6795	1.135e-06	1.67e-06
1.33	0.48	0.6928	0.6928	1.156e-06	1.669e-06
1.34	0.48	0.7061	0.7061	1.176e-06	1.666e-06
1.35	0.48	0.7193	0.7193	1.195e-06	1.662e-06
1.36	0.48	0.7324	0.7324	1.212e-06	1.655e-06
1.37	0.48	0.7454	0.7454	1.228e-06	1.647e-06
1.38	0.48	0.7584	0.7584	1.242e-06	1.638e-06
1.39	0.48	0.7713	0.7713	1.255e-06	1.628e-06
1.4	0.48	0.7841	0.7841	1.267e-06	1.616e-06
1.41	0.48	0.7968	0.7968	1.277e-06	1.603e-06
1.42	0.48	0.8095	0.8095	1.286e-06	1.589e-06
1.43	0.48	0.8221	0.8221	1.294e-06	1.574e-06
1.44	0.48	0.8346	0.8346	1.3e-06	1.558e-06
1.45	0.48	0.8471	0.8471	1.306e-06	1.541e-06
1.46	0.48	0.8595	0.8595	1.31e-06	1.524e-06
1.47	0.48	0.8718	0.8718	1.313e-06	1.506e-06
1.48	0.48	0.8841	0.8841	1.314e-06	1.487e-06
1.49	0.48	0.8963	0.8963	1.315e-06	1.467e-06
1.5	0.48	0.9084	0.9084	1.315e-06	1.447e-06
1.51	0.48	0.9205	0.9205	1.313e-06	1.426e-06
1.52	0.48	0.9325	0.9325	1.31e-06	1.405e-06
1.53	0.48	0.9444	0.9444	1.307e-06	1.384e-06
1.54	0.48	0.9563	0.9563	1.302e-06	1.362e-06
1.55	0.48	0.9681	0.9681	1.296e-06	1.339e-06
1.56	0.48	0.9798	0.9798	1.29e-06	1.316e-06
1.57	0.48	0.9915	0.9915	1.282e-06	1.293e-06
1.58	0.48	1.003	1.003	1.273e-06	1.269e-06
1.59	0.48	1.015	1.015	1.264e-06	1.246e-06
1.6	0.48	1.026	1.026	1.253e-06	1.221e-06
1.61	0.48	1.038	1.038	1.242e-06	1.197e-06
1.62	0.48	1.049	1.049	1.229e-06	1.172e-06
1.63	0.48	1.06	1.06	1.216e-06	1.147e-06
1.64	0.48	1.072	1.072	1.202e-06	1.122e-06
1.65	0.48	1.083	1.083	1.187e-06	1.096e-06
1.66	0.48	1.094	1.094	1.171e-06	1.07e-06
1.67	0.48	1.105	1.105	1.154e-06	1.044e-06
1.68	0.48	1.116	1.116	1.136e-06	1.018e-06
1.69	0.48	1.127	1.127	1.117e-06	9.911e-07
1.7	0.48	1.138	1.138	1.097e-06	9.642e-07
1.71	0.48	1.149	1.149	1.077e-06	9.371e-07
1.72	0.48	1.16	1.16	1.055e-06	9.097e-07
1.73	0.48	1.17	1.17	1.032e-06	8.82e-07
1.74	0.48	1.181	1.181	1.009e-06	8.541e-07
1.75	0.48	1.192	1.192	9.843e-07	8.259e-07
1.76	0.48	1.202	1.202	9.588e-07	7.974e-07
1.77	0.48	1.213	1.213	9.324e-07	7.687e-07
1.78	0.48	1.223	1.223	9.049e-07	7.396e-07
1.79	0.48	1.234	1.234	8.764e-07	7.102e-07
1.8	0.48	1.244	1.244	8.468e-07	6.806e-07
1.81	0.48	1.255	1.255	8.162e-07	6.505e-07
1.82	0.48	1.265	1.265	7.845e-07	6.202e-07
1.83	0.48	1.275	1.275	7.517e-07	5.895e-07
1.84	0.48	1.285	1.285	7.178e-07	5.584e-07
1.85	0.48	1.296	1.296	6.827e-07	5.27e-07
1.86	0.48	1.306	1.306	6.464e-07	4.951e-07
1.87	0.48	1.316	1.316	6.09e-07	4.629e-07
1.88	0.48	1.326	1.326	5.703e-07	4.302e-07
1.89	0.48	1.336	1.336	5.304e-07	3.971e-07
1.9	0.48	1.346	1.346	4.892e-07	3.636e-07
1.91	0.48	1.355	1.355	4.467e-07	3.296e-07
1.92	0.48	1.365	1.365	4.029e-07	2.951e-07
1.93	0.48	1.375	1.375	3.576e-07	2.601e-07
1.94	0.48	1.385	1.385	3.11e-07	2.246e-07
1.95	0.48	1.394	1.394	2.63e-07	1.886e-07
1.96	0.48	1.404	1.404	2.134e-07	1.52e-07
1.97	0.48	1.414	1.414	1.624e-07	1.149e-07
1.98	0.48	1.423	1.423	1.099e-07	7.719e-08
1.99	0.48	1.433	1.433	5.574e-08	3.89e-08
1.01	0.5	0.2391	0.2391	1.129e-08	4.723e-08
1.02	0.5	0.255	0.255	1.467e-08	5.754e-08
1.03	0.5	0.2707	0.2707	1.108e-08	4.092e-08
1.04	0.5	0.2864	0.2864	1.387e-09	4.843e-09
1.05	0.5	0.302	0.302	1.361e-08	4.508e-08
1.06	0.5	0.3174	0.3174	3.32e-08	1.046e-07
1.07	0.5	0.3328	0.3328	5.673e-08	1.704e-07
1.08	0.5	0.3481	0.3481	8.359e-08	2.401e-07
1.09	0.5	0.3633	0.3633	1.133e-07	3.117e-07
1.1	0.5	0.3784	0.3784	1.452e-07	3.838e-07
1.11	0.5	0.3935	0.3935	1.791e-07	4.552e-07
1.12	0.5	0.4084	0.4084	2.145e-07	5.251e-07
1.13	0.5	0.4232	0.4232	2.509e-07	5.929e-07
1.14	0.5	0.438	0.438	2.882e-07	6.58e-07
1.15	0.5	0.4527	0.4527	3.26e-07	7.202e-07
1.16	0.5	0.4672	0.4672	3.641e-07	7.792e-07
1.17	0.5	0.4817	0.4817	4.022e-07	8.349e-07
1.18	0.5	0.4962	0.4962	4.401e-07	8.871e-07
1.19	0.5	0.5105	0.5105	4.778e-07	9.359e-07
1.2	0.5	0.5247	0.5247	5.149e-07	9.813e-07
1.21	0.5	0.5389	0.5389	5.514e-07	1.023e-06
1.22	0.5	0.553	0.553	5.872e-07	1.062e-06
1.23	0.5	0.567	0.567	6.221e-07	1.097e-06
1.24	0.5	0.5809	0.5809	6.561e-07	1.129e-06
1.25	0.5	0.5947	0.5947	6.891e-07	1.159e-06
1.26	0.5	0.6085	0.6085	7.21e-07	1.185e-06
1.27	0.5	0.6221	0.6221	7.518e-07	1.208e-06
1.28	0.5	0.6357	0.6357	7.814e-07	1.229e-06
1.29	0.5	0.6492	0.6492	8.099e-07	1.247e-06
1.3	0.5	0.6627	0.6627	8.371e-07	1.263e-06
1.31	0.5	0.6761	0.6761	8.63e-07	1.277e-06
1.32	0.5	0.6893	0.6893	8.878e-07	1.288e-06
1.33	0.5	0.7026	0.7026	9.112e-07	1.297e-06
1.34	0.5	0.7157	0.7157	9.334e-07	1.304e-06
1.35	0.5	0.7288	0.7288	9.543e-07	1.309e-06
1.36	0.5	0.7417	0.7417	9.739e-07	1.313e-06
1.37	0.5	0.7547	0.7547	9.923e-07	1.315e-06
1.38	0.5	0.7675	0.7675	1.009e-06	1.315e-06
1.39	0.5	0.7803	0.7803	1.025e-06	1.314e-06
1.4	0.5	0.793	0.793	1.04e-06	1.311e-06
1.41	0.5	0.8056	0.8056	1.053e-06	1.307e-06
1.42	0.5	0.8182	0.8182	1.066e-06	1.302e-06
1.43	0.5	0.8307	0.8307	1.077e-06	1.296e-06
1.44	0.5	0.8431	0.8431	1.086e-06	1.289e-06
1.45	0.5	0.8555	0.8555	1.095e-06	1.28e-06
1.46	0.5	0.8678	0.8678	1.103e-06	1.271e-06
1.47	0.5	0.88	0.88	1.109e-06	1.26e-06
1.48	0.5	0.8922	0.8922	1.115e-06	1.249e-06
1.49	0.5	0.9043	0.9043	1.119e-06	1.237e-06
1.5	0.5	0.9163	0.9163	1.122e-06	1.225e-06
1.51	0.5	0.9283	0.9283	1.124e-06	1.211e-06
1.52	0.5	0.9402	0.9402	1.125e-06	1.197e-06
1.53	0.5	0.952	0.952	1.125e-06	1.182e-06
1.54	0.5	0.9638	0.9638	1.124e-06	1.167e-06
1.55	0.5	0.9755	0.9755	1.122e-06	1.151e-06
1.56	0.5	0.9872	0.9872	1.12e-06	1.134e-06
1.57	0.5	0.9988	0.9988	1.116e-06	1.117e-06
1.58	0.5	1.01	1.01	1.111e-06	1.099e-06
1.59	0.5	1.022	1.022	1.105e-06	1.081e-06
1.6	0.5	1.033	1.033	1.098e-06	1.063e-06
1.61	0.5	1.045	1.045	1.09e-06	1.044e-06
1.62	0.5	1.056	1.056	1.082e-06	1.025e-06
1.63	0.5	1.067	1.067	1.072e-06	1.005e-06
1.64	0.5	1.078	1.078	1.062e-06	9.846e-07
1.65	0.5	1.089	1.089	1.05e-06	9.641e-07
1.66	0.5	1.1	1.1	1.038e-06	9.431e-07
1.67	0.5	1.111	1.111	1.025e-06	9.218e-07
1.68	0.5	1.122	1.122	1.01e-06	9.002e-07
1.69	0.5	1.133	1.133	9.952e-07	8.781e-07
1.7	0.5	1.144	1.144	9.792e-07	8.557e-07
1.71	0.5	1.155	1.155	9.621e-07	8.33e-07
1.72	0.5	1.166	1.166	9.442e-07	8.099e-07
1.73	0.5	1.176	1.176	9.253e-07	7.865e-07
1.74	0.5	1.187	1.187	9.054e-07	7.627e-07
1.75	0.5	1.198	1.198	8.845e-07	7.385e-07
1.76	0.5	1.208	1.208	8.627e-07	7.14e-07
1.77	0.5	1.219	1.219	8.399e-07	6.892e-07
1.78	0.5	1.229	1.229	8.161e-07	6.639e-07
1.79	0.5	1.24	1.24	7.912e-07	6.383e-07
1.8	0.5	1.25	1.25	7.654e-07	6.123e-07
1.81	0.5	1.26	1.26	7.385e-07	5.86e-07
1.82	0.5	1.27	1.27	7.105e-07	5.592e-07
1.83	0.5	1.281	1.281	6.814e-07	5.321e-07
1.84	0.5	1.291	1.291	6.513e-07	5.045e-07
1.85	0.5	1.301	1.301	6.2e-07	4.766e-07
1.86	0.5	1.311	1.311	5.875e-07	4.482e-07
1.87	0.5	1.321	1.321	5.539e-07	4.194e-07
1.88	0.5	1.331	1.331	5.192e-07	3.901e-07
1.89	0.5	1.341	1.341	4.832e-07	3.604e-07
1.9	0.5	1.351	1.351	4.46e-07	3.302e-07
1.91	0.5	1.36	1.36	4.075e-07	2.995e-07
1.92	0.5	1.37	1.37	3.677e-07	2.683e-07
1.93	0.5	1.38	1.38	3.266e-07	2.367e-07
1.94	0.5	1.39	1.39	2.842e-07	2.045e-07
1.95	0.5	1.399	1.399	2.404e-07	1.718e-07
1.96	0.5	1.409	1.409	1.952e-07	1.386e-07
1.97	0.5	1.418	1.418	1.486e-07	1.048e-07
1.98	0.5	1.428	1.428	1.006e-07	7.044e-08
1.99	0.5	1.437	1.437	5.105e-08	3.551e-08
1.01	0.52	0.255	0.255	3.477e-08	1.363e-07
1.02	0.52	0.2706	0.2706	6.009e-08	2.22e-07
1.03	0.52	0.2862	0.2862	7.697e-08	2.69e-07
1.04	0.52	0.3016	0.3016	8.633e-08	2.863e-07
1.05	0.52	0.3169	0.3169	8.902e-08	2.809e-07
1.06	0.52	0.3322	0.3322	8.582e-08	2.583e-07
1.07	0.52	0.3473	0.3473	7.743e-08	2.229e-07
1.08	0.52	0.3624	0.3624	6.45e-08	1.78e-07
1.09	0.52	0.3774	0.3774	4.764e-08	1.262e-07
1.1	0.52	0.3923	0.3923	2.738e-08	6.978e-08
1.11	0.52	0.4071	0.4071	4.203e-09	1.032e-08
1.12	0.52	0.4219	0.4219	2.143e-08	5.08e-08
1.13	0.52	0.4365	0.4365	4.912e-08	1.125e-07
1.14	0.52	0.4511	0.4511	7.849e-08	1.74e-07
1.15	0.52	0.4656	0.4656	1.092e-07	2.346e-07
1.16	0.52	0.48	0.48	1.41e-07	2.938e-07
1.17	0.52	0.4943	0.4943	1.736e-07	3.512e-07
1.18	0.52	0.5085	0.5085	2.067e-07	4.065e-07
1.19	0.52	0.5227	0.5227	2.401e-07	4.594e-07
1.2	0.52	0.5367	0.5367	2.737e-07	5.099e-07
1.21	0.52	0.5507	0.5507	3.072e-07	5.578e-07
1.22	0.52	0.5646	0.5646	3.405e-07	6.031e-07
1.23	0.52	0.5785	0.5785	3.735e-07	6.457e-07
1.24	0.52	0.5922	0.5922	4.06e-07	6.856e-07
1.25	0.52	0.6059	0.6059	4.38e-07	7.229e-07
1.26	0.52	0.6195	0.6195	4.693e-07	7.575e-07
1.27	0.52	0.633	0.633	4.999e-07	7.897e-07
1.28	0.52	0.6465	0.6465	5.297e-07	8.193e-07
1.29	0.52	0.6598	0.6598	5.586e-07	8.465e-07
1.3	0.52	0.6731	0.6731	5.866e-07	8.714e-07
1.31	0.52	0.6864	0.6864	6.136e-07	8.94e-07
1.32	0.52	0.6995	0.6995	6.396e-07	9.144e-07
1.33	0.52	0.7126	0.7126	6.646e-07	9.327e-07
1.34	0.52	0.7256	0.7256	6.886e-07	9.49e-07
1.35	0.52	0.7385	0.7386	7.115e-07	9.634e-07
1.36	0.52	0.7514	0.7514	7.334e-07	9.76e-07
1.37	0.52	0.7642	0.7642	7.541e-07	9.868e-07
1.38	0.52	0.7769	0.7769	7.737e-07	9.959e-07
1.39	0.52	0.7896	0.7896	7.923e-07	1.003e-06
1.4	0.52	0.8022	0.8022	8.097e-07	1.009e-06
1.41	0.52	0.8147	0.8147	8.261e-07	1.014e-06
1.42	0.52	0.8272	0.8272	8.413e-07	1.017e-06
1.43	0.52	0.8395	0.8395	8.555e-07	1.019e-06
1.44	0.52	0.8519	0.8519	8.686e-07	1.02e-06
1.45	0.52	0.8641	0.8641	8.806e-07	1.019e-06
1.46	0.52	0.8763	0.8763	8.915e-07	1.017e-06
1.47	0.52	0.8884	0.8884	9.014e-07	1.015e-06
1.48	0.52	0.9005	0.9005	9.102e-07	1.011e-06
1.49	0.52	0.9125	0.9125	9.18e-07	1.006e-06
1.5	0.52	0.9244	0.9244	9.248e-07	1e-06
1.51	0.52	0.9363	0.9363	9.305e-07	9.938e-07
1.52	0.52	0.9481	0.9481	9.353e-07	9.865e-07
1.53	0.52	0.9598	0.9598	9.39e-07	9.783e-07
1.54	0.52	0.9715	0.9715	9.417e-07	9.693e-07
1.55	0.52	0.9832	0.9832	9.435e-07	9.597e-07
1.56	0.52	0.9947	0.9947	9.443e-07	9.493e-07
1.57	0.52	1.006	1.006	9.441e-07	9.383e-07
1.58	0.52	1.018	1.018	9.43e-07	9.266e-07
1.59	0.52	1.029	1.029	9.409e-07	9.143e-07
1.6	0.52	1.04	1.04	9.379e-07	9.015e-07
1.61	0.52	1.052	1.052	9.339e-07	8.88e-07
1.62	0.52	1.063	1.063	9.291e-07	8.741e-07
1.63	0.52	1.074	1.074	9.232e-07	8.595e-07
1.64	0.52	1.085	1.085	9.165e-07	8.445e-07
1.65	0.52	1.096	1.096	9.088e-07	8.29e-07
1.66	0.52	1.107	1.107	9.002e-07	8.13e-07
1.67	0.52	1.118	1.118	8.906e-07	7.965e-07
1.68	0.52	1.129	1.129	8.802e-07	7.795e-07
1.69	0.52	1.14	1.14	8.688e-07	7.621e-07
1.7	0.52	1.151	1.151	8.564e-07	7.443e-07
1.71	0.52	1.161	1.161	8.432e-07	7.26e-07
1.72	0.52	1.172	1.172	8.29e-07	7.072e-07
1.73	0.52	1.183	1.183	8.138e-07	6.881e-07
1.74	0.52	1.193	1.193	7.977e-07	6.685e-07
1.75	0.52	1.204	1.204	7.806e-07	6.484e-07
1.76	0.52	1.214	1.214	7.626e-07	6.28e-07
1.77	0.52	1.225	1.225	7.435e-07	6.071e-07
1.78	0.52	1.235	1.235	7.235e-07	5.858e-07
1.79	0.52	1.245	1.245	7.025e-07	5.641e-07
1.8	0.52	1.256	1.256	6.805e-07	5.419e-07
1.81	0.52	1.266	1.266	6.574e-07	5.193e-07
1.82	0.52	1.276	1.276	6.333e-07	4.962e-07
1.83	0.52	1.286	1.286	6.081e-07	4.728e-07
1.84	0.52	1.296	1.296	5.819e-07	4.488e-07
1.85	0.52	1.306	1.306	5.545e-07	4.245e-07
1.86	0.52	1.316	1.316	5.261e-07	3.996e-07
1.87	0.52	1.326	1.326	4.965e-07	3.743e-07
1.88	0.52	1.336	1.336	4.658e-07	3.486e-07
1.89	0.52	1.346	1.346	4.339e-07	3.223e-07
1.9	0.52	1.356	1.356	4.008e-07	2.956e-07
1.91	0.52	1.366	1.366	3.665e-07	2.684e-07
1.92	0.52	1.375	1.375	3.31e-07	2.407e-07
1.93	0.52	1.385	1.385	2.943e-07	2.124e-07
1.94	0.52	1.395	1.395	2.562e-07	1.837e-07
1.95	0.52	1.404	1.404	2.169e-07	1.545e-07
1.96	0.52	1.414	1.414	1.763e-07	1.247e-07
1.97	0.52	1.423	1.423	1.343e-07	9.433e-08
1.98	0.52	1.433	1.433	9.091e-08	6.345e-08
1.99	0.52	1.442	1.442	4.616e-08	3.201e-08
1.01	0.54	0.2713	0.2713	5.701e-08	2.101e-07
1.02	0.54	0.2867	0.2867	1.032e-07	3.601e-07
1.03	0.54	0.302	0.302	1.397e-07	4.626e-07
1.04	0.54	0.3171	0.3171	1.673e-07	5.276e-07
1.05	0.54	0.3322	0.3322	1.871e-07	5.631e-07
1.06	0.54	0.3473	0.3473	1.998e-07	5.753e-07
1.07	0.54	0.3622	0.3622	2.061e-07	5.691e-07
1.08	0.54	0.3771	0.3771	2.068e-07	5.486e-07
1.09	0.54	0.3918	0.3918	2.026e-07	5.17e-07
1.1	0.54	0.4065	0.4065	1.939e-07	4.77e-07
1.11	0.54	0.4211	0.4211	1.814e-07	4.307e-07
1.12	0.54	0.4357	0.4357	1.655e-07	3.798e-07
1.13	0.54	0.4501	0.4501	1.466e-07	3.257e-07
1.14	0.54	0.4645	0.4645	1.252e-07	2.696e-07
1.15	0.54	0.4788	0.4788	1.017e-07	2.125e-07
1.16	0.54	0.493	0.493	7.643e-08	1.55e-07
1.17	0.54	0.5071	0.5071	4.963e-08	9.787e-08
1.18	0.54	0.5212	0.5212	2.162e-08	4.148e-08
1.19	0.54	0.5351	0.5351	7.353e-09	1.374e-08
1.2	0.54	0.549	0.549	3.705e-08	6.748e-08
1.21	0.54	0.5629	0.5629	6.727e-08	1.195e-07
1.22	0.54	0.5766	0.5766	9.782e-08	1.696e-07
1.23	0.54	0.5903	0.5903	1.285e-07	2.178e-07
1.24	0.54	0.6039	0.6039	1.593e-07	2.637e-07
1.25	0.54	0.6174	0.6174	1.899e-07	3.075e-07
1.26	0.54	0.6308	0.6308	2.202e-07	3.491e-07
1.27	0.54	0.6442	0.6442	2.503e-07	3.885e-07
1.28	0.54	0.6575	0.6575	2.798e-07	4.256e-07
1.29	0.54	0.6707	0.6707	3.089e-07	4.605e-07
1.3	0.54	0.6839	0.6839	3.373e-07	4.932e-07
1.31	0.54	0.697	0.697	3.651e-07	5.238e-07
1.32	0.54	0.71	0.71	3.921e-07	5.523e-07
1.33	0.54	0.7229	0.7229	4.184e-07	5.788e-07
1.34	0.54	0.7358	0.7358	4.439e-07	6.033e-07
1.35	0.54	0.7486	0.7486	4.685e-07	6.258e-07
1.36	0.54	0.7614	0.7614	4.923e-07	6.466e-07
1.37	0.54	0.774	0.774	5.151e-07	6.655e-07
1.38	0.54	0.7866	0.7866	5.37e-07	6.827e-07
1.39	0.54	0.7992	0.7992	5.58e-07	6.982e-07
1.4	0.54	0.8116	0.8116	5.78e-07	7.121e-07
1.41	0.54	0.824	0.824	5.97e-07	7.245e-07
1.42	0.54	0.8364	0.8364	6.151e-07	7.354e-07
1.43	0.54	0.8487	0.8487	6.322e-07	7.449e-07
1.44	0.54	0.8609	0.8609	6.483e-07	7.531e-07
1.45	0.54	0.873	0.873	6.634e-07	7.599e-07
1.46	0.54	0.8851	0.8851	6.775e-07	7.655e-07
1.47	0.54	0.8971	0.8971	6.907e-07	7.699e-07
1.48	0.54	0.9091	0.9091	7.029e-07	7.732e-07
1.49	0.54	0.921	0.921	7.14e-07	7.753e-07
1.5	0.54	0.9328	0.9328	7.243e-07	7.764e-07
1.51	0.54	0.9446	0.9446	7.335e-07	7.765e-07
1.52	0.54	0.9563	0.9563	7.418e-07	7.757e-07
1.53	0.54	0.9679	0.9679	7.491e-07	7.739e-07
1.54	0.54	0.9795	0.9795	7.554e-07	7.712e-07
1.55	0.54	0.9911	0.9911	7.608e-07	7.677e-07
1.56	0.54	1.003	1.003	7.653e-07	7.633e-07
1.57	0.54	1.014	1.014	7.688e-07	7.582e-07
1.58	0.54	1.025	1.025	7.714e-07	7.523e-07
1.59	0.54	1.037	1.037	7.73e-07	7.457e-07
1.6	0.54	1.048	1.048	7.737e-07	7.383e-07
1.61	0.54	1.059	1.059	7.735e-07	7.303e-07
1.62	0.54	1.07	1.07	7.723e-07	7.217e-07
1.63	0.54	1.081	1.081	7.703e-07	7.123e-07
1.64	0.54	1.092	1.092	7.673e-07	7.024e-07
1.65	0.54	1.103	1.103	7.634e-07	6.919e-07
1.66	0.54	1.114	1.114	7.585e-07	6.808e-07
1.67	0.54	1.125	1.125	7.528e-07	6.691e-07
1.68	0.54	1.136	1.136	7.461e-07	6.568e-07
1.69	0.54	1.147	1.147	7.385e-07	6.44e-07
1.7	0.54	1.157	1.157	7.3e-07	6.307e-07
1.71	0.54	1.168	1.168	7.205e-07	6.169e-07
1.72	0.54	1.179	1.179	7.101e-07	6.025e-07
1.73	0.54	1.189	1.189	6.988e-07	5.876e-07
1.74	0.54	1.2	1.2	6.865e-07	5.723e-07
1.75	0.54	1.21	1.21	6.733e-07	5.564e-07
1.76	0.54	1.221	1.221	6.591e-07	5.4e-07
1.77	0.54	1.231	1.231	6.44e-07	5.232e-07
1.78	0.54	1.241	1.241	6.279e-07	5.058e-07
1.79	0.54	1.252	1.252	6.108e-07	4.88e-07
1.8	0.54	1.262	1.262	5.927e-07	4.697e-07
1.81	0.54	1.272	1.272	5.735e-07	4.509e-07
1.82	0.54	1.282	1.282	5.534e-07	4.317e-07
1.83	0.54	1.292	1.292	5.323e-07	4.119e-07
1.84	0.54	1.302	1.302	5.101e-07	3.917e-07
1.85	0.54	1.312	1.312	4.868e-07	3.71e-07
1.86	0.54	1.322	1.322	4.625e-07	3.498e-07
1.87	0.54	1.332	1.332	4.37e-07	3.281e-07
1.88	0.54	1.342	1.342	4.105e-07	3.059e-07
1.89	0.54	1.352	1.352	3.829e-07	2.833e-07
1.9	0.54	1.361	1.361	3.541e-07	2.601e-07
1.91	0.54	1.371	1.371	3.242e-07	2.364e-07
1.92	0.54	1.381	1.381	2.931e-07	2.123e-07
1.93	0.54	1.39	1.39	2.608e-07	1.876e-07
1.94	0.54	1.4	1.4	2.273e-07	1.624e-07
1.95	0.54	1.41	1.41	1.926e-07	1.366e-07
1.96	0.54	1.419	1.419	1.566e-07	1.104e-07
1.97	0.54	1.429	1.429	1.194e-07	8.36e-08
1.98	0.54	1.438	1.438	8.092e-08	5.627e-08
1.99	0.54	1.447	1.447	4.112e-08	2.841e-08
1.01	0.56	0.288	0.288	7.796e-08	2.707e-07
1.02	0.56	0.3031	0.3031	1.439e-07	4.749e-07
1.03	0.56	0.3181	0.3181	1.99e-07	6.256e-07
1.04	0.56	0.333	0.333	2.441e-07	7.33e-07
1.05	0.56	0.3479	0.3479	2.802e-07	8.055e-07
1.06	0.56	0.3627	0.3627	3.082e-07	8.498e-07
1.07	0.56	0.3774	0.3774	3.288e-07	8.713e-07
1.08	0.56	0.392	0.392	3.428e-07	8.745e-07
1.09	0.56	0.4066	0.4066	3.509e-07	8.629e-07
1.1	0.56	0.4211	0.4211	3.536e-07	8.397e-07
1.11	0.56	0.4355	0.4355	3.515e-07	8.073e-07
1.12	0.56	0.4498	0.4498	3.453e-07	7.676e-07
1.13	0.56	0.464	0.464	3.353e-07	7.225e-07
1.14	0.56	0.4782	0.4782	3.22e-07	6.733e-07
1.15	0.56	0.4923	0.4923	3.058e-07	6.211e-07
1.16	0.56	0.5063	0.5063	2.871e-07	5.67e-07
1.17	0.56	0.5203	0.5203	2.662e-07	5.117e-07
1.18	0.56	0.5342	0.5342	2.435e-07	4.559e-07
1.19	0.56	0.5479	0.5479	2.192e-07	4.001e-07
1.2	0.56	0.5617	0.5617	1.936e-07	3.447e-07
1.21	0.56	0.5753	0.5753	1.67e-07	2.902e-07
1.22	0.56	0.5889	0.5889	1.395e-07	2.369e-07
1.23	0.56	0.6024	0.6024	1.113e-07	1.848e-07
1.24	0.56	0.6158	0.6158	8.271e-08	1.343e-07
1.25	0.56	0.6292	0.6292	5.377e-08	8.546e-08
1.26	0.56	0.6425	0.6425	2.467e-08	3.84e-08
1.27	0.56	0.6557	0.6557	4.462e-09	6.805e-09
1.28	0.56	0.6689	0.6689	3.351e-08	5.01e-08
1.29	0.56	0.6819	0.6819	6.237e-08	9.146e-08
1.3	0.56	0.6949	0.6949	9.095e-08	1.309e-07
1.31	0.56	0.7079	0.7079	1.191e-07	1.683e-07
1.32	0.56	0.7208	0.7208	1.469e-07	2.038e-07
1.33	0.56	0.7336	0.7336	1.741e-07	2.374e-07
1.34	0.56	0.7463	0.7463	2.008e-07	2.691e-07
1.35	0.56	0.759	0.759	2.269e-07	2.989e-07
1.36	0.56	0.7716	0.7716	2.522e-07	3.269e-07
1.37	0.56	0.7841	0.7841	2.769e-07	3.531e-07
1.38	0.56	0.7966	0.7966	3.008e-07	3.776e-07
1.39	0.56	0.809	0.809	3.239e-07	4.004e-07
1.4	0.56	0.8214	0.8214	3.463e-07	4.216e-07
1.41	0.56	0.8336	0.8336	3.678e-07	4.411e-07
