x	y	V_num	V_ana	error_abs	error_rel
1.56	0.4	1.346	1.346	8.66e-15	6.436e-15
1.58	0.4	1.392	1.392	9.326e-15	6.698e-15
1.6	0.4	1.44	1.44	1.088e-14	7.556e-15
1.62	0.4	1.488	1.488	1.288e-14	8.653e-15
1.64	0.4	1.538	1.538	1.221e-14	7.943e-15
1.66	0.4	1.588	1.588	1.177e-14	7.413e-15
1.68	0.4	1.638	1.638	1.11e-14	6.776e-15
1.7	0.4	1.69	1.69	1.066e-14	6.307e-15
1.72	0.4	1.742	1.742	9.104e-15	5.225e-15
1.74	0.4	1.796	1.796	8.216e-15	4.575e-15
1.76	0.4	1.85	1.85	7.55e-15	4.082e-15
1.78	0.4	1.904	1.904	6.439e-15	3.381e-15
1.8	0.4	1.96	1.96	5.995e-15	3.059e-15
1.82	0.4	2.016	2.016	5.773e-15	2.863e-15
1.84	0.4	2.074	2.074	4.441e-15	2.142e-15
1.86	0.4	2.132	2.132	3.553e-15	1.667e-15
1.88	0.4	2.19	2.19	3.109e-15	1.419e-15
1.9	0.4	2.25	2.25	2.665e-15	1.184e-15
1.92	0.4	2.31	2.31	2.22e-15	9.611e-16
1.94	0.4	2.372	2.372	1.332e-15	5.618e-16
1.96	0.4	2.434	2.434	8.882e-16	3.65e-16
1.98	0.4	2.496	2.496	0	0
1.02	0.44	0.3364	0.3364	5.551e-17	1.65e-16
1.04	0.44	0.36	0.36	1.665e-16	4.626e-16
1.06	0.44	0.3844	0.3844	3.331e-16	8.665e-16
1.08	0.44	0.4096	0.4096	4.996e-16	1.22e-15
1.1	0.44	0.4356	0.4356	6.661e-16	1.529e-15
1.12	0.44	0.4624	0.4624	7.772e-16	1.681e-15
1.14	0.44	0.49	0.49	9.437e-16	1.926e-15
1.16	0.44	0.5184	0.5184	8.882e-16	1.713e-15
1.18	0.44	0.5476	0.5476	1.221e-15	2.23e-15
1.2	0.44	0.5776	0.5776	1.443e-15	2.499e-15
1.22	0.44	0.6084	0.6084	1.776e-15	2.92e-15
1.24	0.44	0.64	0.64	1.887e-15	2.949e-15
1.26	0.44	0.6724	0.6724	1.998e-15	2.972e-15
1.28	0.44	0.7056	0.7056	1.998e-15	2.832e-15
1.3	0.44	0.7396	0.7396	2.442e-15	3.302e-15
1.32	0.44	0.7744	0.7744	2.887e-15	3.728e-15
1.34	0.44	0.81	0.81	3.22e-15	3.975e-15
1.36	0.44	0.8464	0.8464	3.553e-15	4.197e-15
1.38	0.44	0.8836	0.8836	3.997e-15	4.523e-15
1.4	0.44	0.9216	0.9216	4.441e-15	4.819e-15
1.42	0.44	0.9604	0.9604	4.774e-15	4.971e-15
1.44	0.44	1	1	5.329e-15	5.329e-15
1.46	0.44	1.04	1.04	5.995e-15	5.762e-15
1.48	0.44	1.082	1.082	6.661e-15	6.159e-15
1.5	0.44	1.124	1.124	7.105e-15	6.324e-15
1.52	0.44	1.166	1.166	7.772e-15	6.663e-15
1.54	0.44	1.21	1.21	8.216e-15	6.79e-15
1.56	0.44	1.254	1.254	8.66e-15	6.903e-15
1.58	0.44	1.3	1.3	9.548e-15	7.347e-15
1.6	0.44	1.346	1.346	1.044e-14	7.756e-15
1.62	0.44	1.392	1.392	1.066e-14	7.655e-15
1.64	0.44	1.44	1.44	1.088e-14	7.556e-15
1.66	0.44	1.488	1.488	1.066e-14	7.161e-15
1.68	0.44	1.538	1.538	1.088e-14	7.076e-15
1.7	0.44	1.588	1.588	1.066e-14	6.713e-15
1.72	0.44	1.638	1.638	9.548e-15	5.828e-15
1.74	0.44	1.69	1.69	9.548e-15	5.65e-15
1.76	0.44	1.742	1.742	8.66e-15	4.97e-15
1.78	0.44	1.796	1.796	8.216e-15	4.575e-15
1.8	0.44	1.85	1.85	7.327e-15	3.962e-15
1.82	0.44	1.904	1.904	6.439e-15	3.381e-15
1.84	0.44	1.96	1.96	4.663e-15	2.379e-15
1.86	0.44	2.016	2.016	3.553e-15	1.762e-15
1.88	0.44	2.074	2.074	2.665e-15	1.285e-15
1.9	0.44	2.132	2.132	2.22e-15	1.042e-15
1.92	0.44	2.19	2.19	1.332e-15	6.082e-16
1.94	0.44	2.25	2.25	8.882e-16	3.947e-16
1.96	0.44	2.31	2.31	4.441e-16	1.922e-16
1.98	0.44	2.372	2.372	4.441e-16	1.873e-16
1.02	0.48	0.2916	0.2916	5.551e-17	1.904e-16
1.04	0.48	0.3136	0.3136	1.665e-16	5.31e-16
1.06	0.48	0.3364	0.3364	3.331e-16	9.901e-16
1.08	0.48	0.36	0.36	4.441e-16	1.234e-15
1.1	0.48	0.3844	0.3844	4.441e-16	1.155e-15
1.12	0.48	0.4096	0.4096	6.661e-16	1.626e-15
1.14	0.48	0.4356	0.4356	8.327e-16	1.912e-15
1.16	0.48	0.4624	0.4624	7.772e-16	1.681e-15
1.18	0.48	0.49	0.49	1.055e-15	2.152e-15
1.2	0.48	0.5184	0.5184	1.332e-15	2.57e-15
1.22	0.48	0.5476	0.5476	1.554e-15	2.838e-15
1.24	0.48	0.5776	0.5776	1.665e-15	2.883e-15
1.26	0.48	0.6084	0.6084	1.887e-15	3.102e-15
1.28	0.48	0.64	0.64	2.442e-15	3.816e-15
1.3	0.48	0.6724	0.6724	2.442e-15	3.632e-15
1.32	0.48	0.7056	0.7056	2.665e-15	3.776e-15
1.34	0.48	0.7396	0.7396	3.109e-15	4.203e-15
1.36	0.48	0.7744	0.7744	3.22e-15	4.158e-15
1.38	0.48	0.81	0.81	3.553e-15	4.386e-15
1.4	0.48	0.8464	0.8464	3.997e-15	4.722e-15
1.42	0.48	0.8836	0.8836	4.441e-15	5.026e-15
1.44	0.48	0.9216	0.9216	4.996e-15	5.421e-15
1.46	0.48	0.9604	0.9604	5.551e-15	5.78e-15
1.48	0.48	1	1	6.106e-15	6.106e-15
1.5	0.48	1.04	1.04	6.439e-15	6.189e-15
1.52	0.48	1.082	1.082	6.883e-15	6.364e-15
1.54	0.48	1.124	1.124	7.55e-15	6.719e-15
1.56	0.48	1.166	1.166	8.438e-15	7.234e-15
1.58	0.48	1.21	1.21	9.326e-15	7.707e-15
1.6	0.48	1.254	1.254	9.77e-15	7.789e-15
1.62	0.48	1.3	1.3	9.992e-15	7.689e-15
1.64	0.48	1.346	1.346	1.021e-14	7.591e-15
1.66	0.48	1.392	1.392	1.066e-14	7.655e-15
1.68	0.48	1.44	1.44	1.088e-14	7.556e-15
1.7	0.48	1.488	1.488	1.066e-14	7.161e-15
1.72	0.48	1.538	1.538	9.77e-15	6.354e-15
1.74	0.48	1.588	1.588	9.104e-15	5.734e-15
1.76	0.48	1.638	1.638	8.438e-15	5.15e-15
1.78	0.48	1.69	1.69	7.994e-15	4.73e-15
1.8	0.48	1.742	1.742	7.55e-15	4.333e-15
1.82	0.48	1.796	1.796	6.217e-15	3.462e-15
1.84	0.48	1.85	1.85	4.441e-15	2.401e-15
1.86	0.48	1.904	1.904	3.331e-15	1.749e-15
1.88	0.48	1.96	1.96	2.665e-15	1.359e-15
1.9	0.48	2.016	2.016	1.776e-15	8.81e-16
1.92	0.48	2.074	2.074	1.332e-15	6.425e-16
1.94	0.48	2.132	2.132	8.882e-16	4.167e-16
1.96	0.48	2.19	2.19	8.882e-16	4.055e-16
1.98	0.48	2.25	2.25	0	0
1.02	0.52	0.25	0.25	1.11e-16	4.441e-16
1.04	0.52	0.2704	0.2704	2.22e-16	8.212e-16
1.06	0.52	0.2916	0.2916	2.776e-16	9.518e-16
1.08	0.52	0.3136	0.3136	3.331e-16	1.062e-15
1.1	0.52	0.3364	0.3364	4.996e-16	1.485e-15
1.12	0.52	0.36	0.36	6.661e-16	1.85e-15
1.14	0.52	0.3844	0.3844	9.437e-16	2.455e-15
1.16	0.52	0.4096	0.4096	7.772e-16	1.897e-15
1.18	0.52	0.4356	0.4356	9.992e-16	2.294e-15
1.2	0.52	0.4624	0.4624	1.277e-15	2.761e-15
1.22	0.52	0.49	0.49	1.443e-15	2.945e-15
1.24	0.52	0.5184	0.5184	1.554e-15	2.998e-15
1.26	0.52	0.5476	0.5476	1.776e-15	3.244e-15
1.28	0.52	0.5776	0.5776	2.109e-15	3.652e-15
1.3	0.52	0.6084	0.6084	2.331e-15	3.832e-15
1.32	0.52	0.64	0.64	2.665e-15	4.163e-15
1.34	0.52	0.6724	0.6724	2.665e-15	3.963e-15
1.36	0.52	0.7056	0.7056	2.442e-15	3.462e-15
1.38	0.52	0.7396	0.7396	2.887e-15	3.903e-15
1.4	0.52	0.7744	0.7744	3.22e-15	4.158e-15
1.42	0.52	0.81	0.81	3.553e-15	4.386e-15
1.44	0.52	0.8464	0.8464	3.997e-15	4.722e-15
1.46	0.52	0.8836	0.8836	4.663e-15	5.277e-15
1.48	0.52	0.9216	0.9216	5.107e-15	5.541e-15
1.5	0.52	0.9604	0.9604	5.773e-15	6.011e-15
1.52	0.52	1	1	6.439e-15	6.439e-15
1.54	0.52	1.04	1.04	7.105e-15	6.83e-15
1.56	0.52	1.082	1.082	7.994e-15	7.391e-15
1.58	0.52	1.124	1.124	8.66e-15	7.707e-15
1.6	0.52	1.166	1.166	9.104e-15	7.805e-15
1.62	0.52	1.21	1.21	9.548e-15	7.891e-15
1.64	0.52	1.254	1.254	9.77e-15	7.789e-15
1.66	0.52	1.3	1.3	1.021e-14	7.859e-15
1.68	0.52	1.346	1.346	1.044e-14	7.756e-15
1.7	0.52	1.392	1.392	1.066e-14	7.655e-15
1.72	0.52	1.44	1.44	9.992e-15	6.939e-15
1.74	0.52	1.488	1.488	9.326e-15	6.266e-15
1.76	0.52	1.538	1.538	9.104e-15	5.921e-15
1.78	0.52	1.588	1.588	8.882e-15	5.594e-15
1.8	0.52	1.638	1.638	7.772e-15	4.743e-15
1.82	0.52	1.69	1.69	6.661e-15	3.942e-15
1.84	0.52	1.742	1.742	4.663e-15	2.676e-15
1.86	0.52	1.796	1.796	3.997e-15	2.226e-15
1.88	0.52	1.85	1.85	2.665e-15	1.441e-15
1.9	0.52	1.904	1.904	1.332e-15	6.996e-16
1.92	0.52	1.96	1.96	1.554e-15	7.93e-16
1.94	0.52	2.016	2.016	1.776e-15	8.81e-16
1.96	0.52	2.074	2.074	1.332e-15	6.425e-16
1.98	0.52	2.132	2.132	4.441e-16	2.083e-16
1.02	0.56	0.2116	0.2116	5.551e-17	2.623e-16
1.04	0.56	0.2304	0.2304	1.665e-16	7.228e-16
1.06	0.56	0.25	0.25	1.665e-16	6.661e-16
1.08	0.56	0.2704	0.2704	2.776e-16	1.026e-15
1.1	0.56	0.2916	0.2916	3.886e-16	1.333e-15
1.12	0.56	0.3136	0.3136	5.551e-16	1.77e-15
1.14	0.56	0.3364	0.3364	7.216e-16	2.145e-15
1.16	0.56	0.36	0.36	6.661e-16	1.85e-15
1.18	0.56	0.3844	0.3844	6.661e-16	1.733e-15
1.2	0.56	0.4096	0.4096	8.882e-16	2.168e-15
1.22	0.56	0.4356	0.4356	1.11e-15	2.549e-15
1.24	0.56	0.4624	0.4624	1.388e-15	3.001e-15
1.26	0.56	0.49	0.49	1.61e-15	3.285e-15
1.28	0.56	0.5184	0.5184	1.776e-15	3.427e-15
1.3	0.56	0.5476	0.5476	1.776e-15	3.244e-15
1.32	0.56	0.5776	0.5776	1.887e-15	3.268e-15
1.34	0.56	0.6084	0.6084	2.331e-15	3.832e-15
1.36	0.56	0.64	0.64	1.998e-15	3.123e-15
1.38	0.56	0.6724	0.6724	2.331e-15	3.467e-15
1.4	0.56	0.7056	0.7056	2.554e-15	3.619e-15
1.42	0.56	0.7396	0.7396	3.109e-15	4.203e-15
1.44	0.56	0.7744	0.7744	3.442e-15	4.444e-15
1.46	0.56	0.81	0.81	3.886e-15	4.797e-15
1.48	0.56	0.8464	0.8464	4.108e-15	4.853e-15
1.5	0.56	0.8836	0.8836	4.663e-15	5.277e-15
1.52	0.56	0.9216	0.9216	5.218e-15	5.662e-15
1.54	0.56	0.9604	0.9604	6.55e-15	6.82e-15
1.56	0.56	1	1	7.105e-15	7.105e-15
1.58	0.56	1.04	1.04	7.55e-15	7.256e-15
1.6	0.56	1.082	1.082	7.994e-15	7.391e-15
1.62	0.56	1.124	1.124	8.438e-15	7.51e-15
1.64	0.56	1.166	1.166	8.66e-15	7.424e-15
1.66	0.56	1.21	1.21	9.104e-15	7.524e-15
1.68	0.56	1.254	1.254	9.104e-15	7.258e-15
1.7	0.56	1.3	1.3	9.548e-15	7.347e-15
1.72	0.56	1.346	1.346	9.548e-15	7.096e-15
1.74	0.56	1.392	1.392	9.77e-15	7.017e-15
1.76	0.56	1.44	1.44	8.882e-15	6.168e-15
1.78	0.56	1.488	1.488	7.772e-15	5.221e-15
1.8	0.56	1.538	1.538	6.883e-15	4.477e-15
1.82	0.56	1.588	1.588	6.217e-15	3.916e-15
1.84	0.56	1.638	1.638	4.441e-15	2.711e-15
1.86	0.56	1.69	1.69	3.553e-15	2.102e-15
1.88	0.56	1.742	1.742	2.22e-15	1.274e-15
1.9	0.56	1.796	1.796	1.998e-15	1.113e-15
1.92	0.56	1.85	1.85	1.998e-15	1.08e-15
1.94	0.56	1.904	1.904	1.998e-15	1.049e-15
1.96	0.56	1.96	1.96	1.776e-15	9.063e-16
1.98	0.56	2.016	2.016	8.882e-16	4.405e-16
1.02	0.6	0.1764	0.1764	2.776e-17	1.573e-16
1.04	0.6	0.1936	0.1936	1.11e-16	5.735e-16
1.06	0.6	0.2116	0.2116	2.498e-16	1.181e-15
1.08	0.6	0.2304	0.2304	3.053e-16	1.325e-15
1.1	0.6	0.25	0.25	4.441e-16	1.776e-15
1.12	0.6	0.2704	0.2704	5.551e-16	2.053e-15
1.14	0.6	0.2916	0.2916	6.106e-16	2.094e-15
1.16	0.6	0.3136	0.3136	6.661e-16	2.124e-15
1.18	0.6	0.3364	0.3364	8.327e-16	2.475e-15
1.2	0.6	0.36	0.36	9.992e-16	2.776e-15
1.22	0.6	0.3844	0.3844	1.166e-15	3.033e-15
1.24	0.6	0.4096	0.4096	1.277e-15	3.117e-15
1.26	0.6	0.4356	0.4356	1.443e-15	3.313e-15
1.28	0.6	0.4624	0.4624	1.721e-15	3.722e-15
1.3	0.6	0.49	0.49	1.776e-15	3.625e-15
1.32	0.6	0.5184	0.5184	1.887e-15	3.641e-15
1.34	0.6	0.5476	0.5476	2.331e-15	4.258e-15
1.36	0.6	0.5776	0.5776	2.22e-15	3.844e-15
1.38	0.6	0.6084	0.6084	2.331e-15	3.832e-15
1.4	0.6	0.64	0.64	2.554e-15	3.99e-15
1.42	0.6	0.6724	0.6724	2.554e-15	3.798e-15
1.44	0.6	0.7056	0.7056	2.887e-15	4.091e-15
1.46	0.6	0.7396	0.7396	3.442e-15	4.653e-15
1.48	0.6	0.7744	0.7744	3.886e-15	5.018e-15
1.5	0.6	0.81	0.81	4.441e-15	5.483e-15
1.52	0.6	0.8464	0.8464	4.996e-15	5.903e-15
1.54	0.6	0.8836	0.8836	5.662e-15	6.408e-15
1.56	0.6	0.9216	0.9216	5.995e-15	6.505e-15
1.58	0.6	0.9604	0.9604	6.439e-15	6.705e-15
1.6	0.6	1	1	6.883e-15	6.883e-15
1.62	0.6	1.04	1.04	7.105e-15	6.83e-15
1.64	0.6	1.082	1.082	7.55e-15	6.98e-15
1.66	0.6	1.124	1.124	7.994e-15	7.114e-15
1.68	0.6	1.166	1.166	8.216e-15	7.044e-15
1.7	0.6	1.21	1.21	8.216e-15	6.79e-15
1.72	0.6	1.254	1.254	8.438e-15	6.726e-15
1.74	0.6	1.3	1.3	8.438e-15	6.493e-15
1.76	0.6	1.346	1.346	7.994e-15	5.941e-15
1.78	0.6	1.392	1.392	7.105e-15	5.103e-15
1.8	0.6	1.44	1.44	6.661e-15	4.626e-15
1.82	0.6	1.488	1.488	5.773e-15	3.879e-15
1.84	0.6	1.538	1.538	3.553e-15	2.311e-15
1.86	0.6	1.588	1.588	3.109e-15	1.958e-15
1.88	0.6	1.638	1.638	2.887e-15	1.762e-15
1.9	0.6	1.69	1.69	2.887e-15	1.708e-15
1.92	0.6	1.742	1.742	2.665e-15	1.529e-15
1.94	0.6	1.796	1.796	2.442e-15	1.36e-15
1.96	0.6	1.85	1.85	2.22e-15	1.201e-15
1.98	0.6	1.904	1.904	1.11e-15	5.83e-16
1.02	0.64	0.1444	0.1444	5.551e-17	3.844e-16
1.04	0.64	0.16	0.16	1.665e-16	1.041e-15
1.06	0.64	0.1764	0.1764	2.498e-16	1.416e-15
1.08	0.64	0.1936	0.1936	3.608e-16	1.864e-15
1.1	0.64	0.2116	0.2116	4.441e-16	2.099e-15
1.12	0.64	0.2304	0.2304	4.718e-16	2.048e-15
1.14	0.64	0.25	0.25	6.106e-16	2.442e-15
1.16	0.64	0.2704	0.2704	4.996e-16	1.848e-15
1.18	0.64	0.2916	0.2916	5.551e-16	1.904e-15
1.2	0.64	0.3136	0.3136	6.106e-16	1.947e-15
1.22	0.64	0.3364	0.3364	6.106e-16	1.815e-15
1.24	0.64	0.36	0.36	8.882e-16	2.467e-15
1.26	0.64	0.3844	0.3844	1.055e-15	2.744e-15
1.28	0.64	0.4096	0.4096	1.277e-15	3.117e-15
1.3	0.64	0.4356	0.4356	1.499e-15	3.441e-15
1.32	0.64	0.4624	0.4624	1.665e-15	3.602e-15
1.34	0.64	0.49	0.49	1.998e-15	4.078e-15
1.36	0.64	0.5184	0.5184	1.887e-15	3.641e-15
1.38	0.64	0.5476	0.5476	2.22e-15	4.055e-15
1.4	0.64	0.5776	0.5776	2.665e-15	4.613e-15
1.42	0.64	0.6084	0.6084	2.665e-15	4.38e-15
1.44	0.64	0.64	0.64	2.998e-15	4.684e-15
1.46	0.64	0.6724	0.6724	3.109e-15	4.623e-15
1.48	0.64	0.7056	0.7056	3.442e-15	4.878e-15
1.5	0.64	0.7396	0.7396	3.886e-15	5.254e-15
1.52	0.64	0.7744	0.7744	4.441e-15	5.735e-15
1.54	0.64	0.81	0.81	4.774e-15	5.894e-15
1.56	0.64	0.8464	0.8464	5.329e-15	6.296e-15
1.58	0.64	0.8836	0.8836	5.995e-15	6.785e-15
1.6	0.64	0.9216	0.9216	6.661e-15	7.228e-15
1.62	0.64	0.9604	0.9604	6.661e-15	6.936e-15
1.64	0.64	1	1	6.772e-15	6.772e-15
1.66	0.64	1.04	1.04	7.105e-15	6.83e-15
1.68	0.64	1.082	1.082	7.327e-15	6.775e-15
1.7	0.64	1.124	1.124	7.55e-15	6.719e-15
1.72	0.64	1.166	1.166	7.55e-15	6.472e-15
1.74	0.64	1.21	1.21	7.327e-15	6.056e-15
1.76	0.64	1.254	1.254	6.883e-15	5.487e-15
1.78	0.64	1.3	1.3	6.661e-15	5.126e-15
1.8	0.64	1.346	1.346	6.883e-15	5.115e-15
1.82	0.64	1.392	1.392	5.773e-15	4.146e-15
1.84	0.64	1.44	1.44	4.219e-15	2.93e-15
1.86	0.64	1.488	1.488	3.997e-15	2.685e-15
1.88	0.64	1.538	1.538	3.553e-15	2.311e-15
1.9	0.64	1.588	1.588	3.553e-15	2.238e-15
1.92	0.64	1.638	1.638	3.331e-15	2.033e-15
1.94	0.64	1.69	1.69	2.665e-15	1.577e-15
1.96	0.64	1.742	1.742	1.554e-15	8.921e-16
1.98	0.64	1.796	1.796	8.882e-16	4.946e-16
1.02	0.68	0.1156	0.1156	8.327e-17	7.203e-16
1.04	0.68	0.1296	0.1296	1.665e-16	1.285e-15
1.06	0.68	0.1444	0.1444	2.498e-16	1.73e-15
1.08	0.68	0.16	0.16	3.608e-16	2.255e-15
1.1	0.68	0.1764	0.1764	4.441e-16	2.518e-15
1.12	0.68	0.1936	0.1936	6.106e-16	3.154e-15
1.14	0.68	0.2116	0.2116	6.661e-16	3.148e-15
1.16	0.68	0.2304	0.2304	4.718e-16	2.048e-15
1.18	0.68	0.25	0.25	4.996e-16	1.998e-15
1.2	0.68	0.2704	0.2704	4.996e-16	1.848e-15
1.22	0.68	0.2916	0.2916	4.996e-16	1.713e-15
1.24	0.68	0.3136	0.3136	5.551e-16	1.77e-15
1.26	0.68	0.3364	0.3364	8.327e-16	2.475e-15
1.28	0.68	0.36	0.36	9.992e-16	2.776e-15
1.3	0.68	0.3844	0.3844	1.166e-15	3.033e-15
1.32	0.68	0.4096	0.4096	1.277e-15	3.117e-15
1.34	0.68	0.4356	0.4356	1.499e-15	3.441e-15
1.36	0.68	0.4624	0.4624	1.665e-15	3.602e-15
1.38	0.68	0.49	0.49	1.721e-15	3.512e-15
1.4	0.68	0.5184	0.5184	2.22e-15	4.283e-15
1.42	0.68	0.5476	0.5476	2.442e-15	4.46e-15
1.44	0.68	0.5776	0.5776	2.776e-15	4.805e-15
1.46	0.68	0.6084	0.6084	2.887e-15	4.745e-15
1.48	0.68	0.64	0.64	3.22e-15	5.031e-15
1.5	0.68	0.6724	0.6724	3.553e-15	5.284e-15
1.52	0.68	0.7056	0.7056	3.775e-15	5.35e-15
1.54	0.68	0.7396	0.7396	4.108e-15	5.554e-15
1.56	0.68	0.7744	0.7744	4.441e-15	5.735e-15
1.58	0.68	0.81	0.81	5.107e-15	6.305e-15
1.6	0.68	0.8464	0.8464	5.773e-15	6.821e-15
1.62	0.68	0.8836	0.8836	5.995e-15	6.785e-15
1.64	0.68	0.9216	0.9216	5.995e-15	6.505e-15
1.66	0.68	0.9604	0.9604	6.328e-15	6.589e-15
1.68	0.68	1	1	6.439e-15	6.439e-15
1.7	0.68	1.04	1.04	6.661e-15	6.403e-15
1.72	0.68	1.082	1.082	6.883e-15	6.364e-15
1.74	0.68	1.124	1.124	6.439e-15	5.731e-15
1.76	0.68	1.166	1.166	6.217e-15	5.33e-15
1.78	0.68	1.21	1.21	5.995e-15	4.955e-15
1.8	0.68	1.254	1.254	5.551e-15	4.425e-15
1.82	0.68	1.3	1.3	4.885e-15	3.759e-15
1.84	0.68	1.346	1.346	4.219e-15	3.135e-15
1.86	0.68	1.392	1.392	3.997e-15	2.87e-15
1.88	0.68	1.44	1.44	3.775e-15	2.621e-15
1.9	0.68	1.488	1.488	3.775e-15	2.536e-15
1.92	0.68	1.538	1.538	3.109e-15	2.022e-15
1.94	0.68	1.588	1.588	2.442e-15	1.538e-15
1.96	0.68	1.638	1.638	1.332e-15	8.132e-16
1.98	0.68	1.69	1.69	4.441e-16	2.628e-16
1.02	0.72	0.09	0.09	1.11e-16	1.234e-15
1.04	0.72	0.1024	0.1024	1.943e-16	1.897e-15
1.06	0.72	0.1156	0.1156	2.637e-16	2.281e-15
1.08	0.72	0.1296	0.1296	3.331e-16	2.57e-15
1.1	0.72	0.1444	0.1444	4.163e-16	2.883e-15
1.12	0.72	0.16	0.16	5.274e-16	3.296e-15
1.14	0.72	0.1764	0.1764	6.106e-16	3.462e-15
1.16	0.72	0.1936	0.1936	4.441e-16	2.294e-15
1.18	0.72	0.2116	0.2116	4.441e-16	2.099e-15
1.2	0.72	0.2304	0.2304	5.829e-16	2.53e-15
1.22	0.72	0.25	0.25	6.384e-16	2.554e-15
1.24	0.72	0.2704	0.2704	7.216e-16	2.669e-15
1.26	0.72	0.2916	0.2916	7.216e-16	2.475e-15
1.28	0.72	0.3136	0.3136	8.327e-16	2.655e-15
1.3	0.72	0.3364	0.3364	9.437e-16	2.805e-15
1.32	0.72	0.36	0.36	1.332e-15	3.701e-15
1.34	0.72	0.3844	0.3844	1.61e-15	4.188e-15
1.36	0.72	0.4096	0.4096	1.61e-15	3.93e-15
1.38	0.72	0.4356	0.4356	1.832e-15	4.205e-15
1.4	0.72	0.4624	0.4624	2.054e-15	4.442e-15
1.42	0.72	0.49	0.49	2.276e-15	4.645e-15
1.44	0.72	0.5184	0.5184	2.442e-15	4.712e-15
1.46	0.72	0.5476	0.5476	2.554e-15	4.663e-15
1.48	0.72	0.5776	0.5776	2.776e-15	4.805e-15
1.5	0.72	0.6084	0.6084	2.998e-15	4.927e-15
1.52	0.72	0.64	0.64	2.998e-15	4.684e-15
1.54	0.72	0.6724	0.6724	3.22e-15	4.788e-15
1.56	0.72	0.7056	0.7056	3.664e-15	5.192e-15
1.58	0.72	0.7396	0.7396	4.108e-15	5.554e-15
1.6	0.72	0.7744	0.7744	4.441e-15	5.735e-15
1.62	0.72	0.81	0.81	5.107e-15	6.305e-15
1.64	0.72	0.8464	0.8464	5.329e-15	6.296e-15
1.66	0.72	0.8836	0.8836	5.884e-15	6.659e-15
1.68	0.72	0.9216	0.9216	5.995e-15	6.505e-15
1.7	0.72	0.9604	0.9604	6.106e-15	6.358e-15
1.72	0.72	1	1	5.551e-15	5.551e-15
1.74	0.72	1.04	1.04	5.329e-15	5.122e-15
1.76	0.72	1.082	1.082	4.885e-15	4.516e-15
1.78	0.72	1.124	1.124	4.663e-15	4.15e-15
1.8	0.72	1.166	1.166	4.219e-15	3.617e-15
1.82	0.72	1.21	1.21	4.441e-15	3.67e-15
1.84	0.72	1.254	1.254	4.219e-15	3.363e-15
1.86	0.72	1.3	1.3	4.441e-15	3.417e-15
1.88	0.72	1.346	1.346	4.219e-15	3.135e-15
1.9	0.72	1.392	1.392	3.775e-15	2.711e-15
1.92	0.72	1.44	1.44	3.109e-15	2.159e-15
1.94	0.72	1.488	1.488	2.442e-15	1.641e-15
1.96	0.72	1.538	1.538	1.554e-15	1.011e-15
1.98	0.72	1.588	1.588	8.882e-16	5.594e-16
1.02	0.76	0.0676	0.0676	1.11e-16	1.642e-15
1.04	0.76	0.0784	0.0784	2.082e-16	2.655e-15
1.06	0.76	0.09	0.09	3.053e-16	3.392e-15
1.08	0.76	0.1024	0.1024	3.331e-16	3.253e-15
1.1	0.76	0.1156	0.1156	4.441e-16	3.842e-15
1.12	0.76	0.1296	0.1296	5.274e-16	4.069e-15
1.14	0.76	0.1444	0.1444	5.551e-16	3.844e-15
1.16	0.76	0.16	0.16	3.886e-16	2.429e-15
1.18	0.76	0.1764	0.1764	4.996e-16	2.832e-15
1.2	0.76	0.1936	0.1936	5.274e-16	2.724e-15
1.22	0.76	0.2116	0.2116	6.106e-16	2.886e-15
1.24	0.76	0.2304	0.2304	7.494e-16	3.253e-15
1.26	0.76	0.25	0.25	8.327e-16	3.331e-15
1.28	0.76	0.2704	0.2704	9.437e-16	3.49e-15
1.3	0.76	0.2916	0.2916	1.166e-15	3.998e-15
1.32	0.76	0.3136	0.3136	1.332e-15	4.248e-15
1.34	0.76	0.3364	0.3364	1.554e-15	4.62e-15
1.36	0.76	0.36	0.36	1.499e-15	4.163e-15
1.38	0.76	0.3844	0.3844	1.721e-15	4.477e-15
1.4	0.76	0.4096	0.4096	1.887e-15	4.608e-15
1.42	0.76	0.4356	0.4356	2.054e-15	4.715e-15
1.44	0.76	0.4624	0.4624	2.331e-15	5.042e-15
1.46	0.76	0.49	0.49	2.498e-15	5.098e-15
1.48	0.76	0.5184	0.5184	2.665e-15	5.14e-15
1.5	0.76	0.5476	0.5476	2.887e-15	5.271e-15
1.52	0.76	0.5776	0.5776	2.998e-15	5.19e-15
1.54	0.76	0.6084	0.6084	2.998e-15	4.927e-15
1.56	0.76	0.64	0.64	3.109e-15	4.857e-15
1.58	0.76	0.6724	0.6724	3.22e-15	4.788e-15
1.6	0.76	0.7056	0.7056	3.664e-15	5.192e-15
1.62	0.76	0.7396	0.7396	4.108e-15	5.554e-15
1.64	0.76	0.7744	0.7744	4.441e-15	5.735e-15
1.66	0.76	0.81	0.81	4.663e-15	5.757e-15
1.68	0.76	0.8464	0.8464	4.663e-15	5.509e-15
1.7	0.76	0.8836	0.8836	4.663e-15	5.277e-15
1.72	0.76	0.9216	0.9216	4.552e-15	4.939e-15
1.74	0.76	0.9604	0.9604	4.441e-15	4.624e-15
1.76	0.76	1	1	4.108e-15	4.108e-15
1.78	0.76	1.04	1.04	3.997e-15	3.842e-15
